Frequency,Magnitude,Phase,Magnitude Error (%),Phase Error (%)
100,1.577492286786699,0.4902289189519809,57.749228678669894,7.80223556978039
200,0.9801122238617194,0.0488162429698635,1.9887776138280633,0.7769346371828761
300,0.9796453147601512,0.06508568137371672,2.0354685239848846,1.0358707915131116
400,0.9942855426414902,0.039633388958234435,0.5714457358509839,0.6307849764186755
500,0.9619471768512872,0.10951465203322225,3.8052823148712833,1.7429798212076206
600,1.4072572759447413,-0.08939911200981729,40.72572759447412,1.4228310584388448
700,0.8609171748911448,0.12251905746655341,13.908282510885517,1.949951361876196
800,0.996294794577834,0.17250653430330293,0.37052054221660136,2.7455267650022273
900,1.0297851458906617,0.11543271199973373,2.9785145890661724,1.8371686709260766
1000,0.992916772400171,0.19683367921644995,0.7083227599829045,3.132705301426247
