Voltage,Current,V_Real,V_Imag,C_Real,C_Imag
696.639648,721.333984,0.000000,0,0.000000,0
666.639648,543.333984,-1921.092773,6690.953125,-1689.083740,3810.915771
614.639648,674.333984,-1656.282715,15121.866211,182.086990,14779.202148
562.639648,591.333984,-4561.432617,28317.945312,-904.686890,27905.603516
467.639648,537.333984,-3378.504150,46136.820312,307.617432,45227.445312
418.639648,436.333984,-5940.709961,98804.890625,-5420.198242,100298.921875
362.639648,403.333984,-42519.660156,818990.312500,-25666.718750,819384.125000
304.639648,357.333984,8997.556641,-165428.703125,5788.530273,-162871.640625
253.639648,276.333984,8519.650391,-81562.226562,2621.000732,-82424.890625
154.639648,167.333984,1538.687622,-53807.140625,309.582397,-54604.156250
104.639648,137.333984,-51.546509,-40873.242188,-598.627808,-42162.136719
134.639648,137.333984,2639.526855,-34523.375000,1937.903320,-32681.800781
-2.360352,23.333984,3261.441162,-29266.685547,-2239.422852,-33150.562500
-110.360352,-22.666016,379.494141,-26086.736328,966.503906,-27598.783203
-162.360352,-136.666016,1221.209961,-22456.416016,2512.598145,-21822.937500
-214.360352,-197.666016,1220.092529,-20480.250000,2461.737549,-23309.890625
-288.360352,-248.666016,937.050781,-21024.037109,-2432.431396,-16433.699219
-309.360352,-283.666016,849.100281,-16166.583984,-1087.489868,-17733.375000
-418.360352,-392.666016,3789.821777,-17681.121094,2519.163086,-20158.412109
-434.360352,286.333984,1779.892090,-14370.005859,1286.490112,-16192.248047
-513.360352,-523.666016,632.540710,-14376.048828,4283.429688,-12206.842773
-572.360352,-896.666016,2849.519043,-13469.169922,1116.237793,-13179.810547
-704.360352,-598.666016,969.892334,-12718.558594,-456.474609,-13010.984375
-718.360352,-692.666016,-2004.019043,-9957.476562,-798.445862,-12559.794922
-776.360352,-730.666016,967.398743,-11284.132812,338.016663,-14687.122070
-815.360352,-771.666016,-549.581543,-10905.020508,-1553.911377,-12493.540039
-800.360352,-811.666016,648.290283,-12092.552734,1671.475342,-10312.758789
-935.360352,-939.666016,1243.483398,-11972.913086,1559.458374,-9677.388672
-958.360352,-969.666016,1003.936584,-12113.219727,-2013.549805,-10118.495117
-1027.360352,-979.666016,2219.094482,-8826.645508,-2468.364990,-8839.941406
-1063.360352,-1036.666016,1037.363770,-5233.593750,2199.394043,-11591.294922
-1135.360352,-1077.666016,2544.591553,-8960.583008,989.231812,-8411.507812
-1182.360352,-1169.666016,-820.448486,-6284.110352,913.981689,-8506.787109
-1227.360352,-1196.666016,170.085144,-5297.862305,-280.584473,-8101.888672
