Frequency,Magnitude,Phase,Magnitude Error (%),Phase Error (%)
100,1.0128900113211499,0.07363629015650304,1.2890011321149863,1.1719579569356535
200,0.9892773196241852,0.15476531769907872,1.0722680375814808,2.4631665330995975
300,0.9744903300513442,0.0580330886500426,2.5509669948655778,0.9236252921544447
400,1.0691556182316617,0.0487698747561039,6.915561823166172,0.7761966641406579
500,1.116719666311037,-0.12238366854387847,11.671966631103704,1.947796580247836
600,1.0032832320745793,0.043239835465273276,0.32832320745792565,0.6881833552778486
700,1.0548589679464409,0.22621637463410296,5.485896794644085,3.6003454231345535
800,0.969452326389854,0.04642015172844987,3.0547673610145987,0.7387996606658587
900,1.0463963253285207,0.10184409979409728,4.639632532852067,1.6208991906974863
1000,0.8907637838823139,0.1183904758941211,10.923621611768608,1.8842429453551253
