Voltage,Current,V_Real,V_Imag,C_Real,C_Imag
-1293.681641,-1644.520508,0.000000,0,0.000000,0
261.318359,-585.520508,-1704.659302,-742.346802,-3064.584473,-35.231812
1569.318359,1042.479492,-2889.208740,-1253.910156,-1990.918457,989.638550
1354.318359,1674.479492,-2456.846191,459.649933,-2416.166016,2877.675537
-1537.681641,687.479492,-2263.106934,334.348572,-2392.538086,-1906.079346
-1392.681641,-1691.520508,-3423.329834,688.559082,-1738.579834,1660.096680
99.318359,-761.520508,-1789.205078,704.085205,-1317.844482,-1965.328369
1490.318359,916.479492,-2624.458008,1454.946167,-2649.812988,3933.666504
1454.318359,1696.479492,-893.016479,3811.496826,-112.687653,-793.583740
-1451.681641,-851.520508,-81.639954,4357.354980,-2684.072510,2164.960449
-1477.681641,-1691.520508,-2903.364746,968.608643,-347.186768,2542.808105
-71.681641,-906.520508,-3136.253174,1312.173706,-725.174011,876.036621
1424.318359,758.479492,-2959.711914,3166.935547,-3512.597900,3205.724854
163.318359,1689.479492,-2728.575439,4489.842773,-759.386475,2464.172852
-1356.681641,-688.520508,-613.646790,3418.854736,-3763.336914,5991.370605
-1558.681641,-1675.520508,-2613.563232,5418.468750,-3387.663330,4597.032227
-236.681641,-1046.520508,-2814.080566,5395.485352,-2802.624512,4128.679688
1304.318359,607.479492,-2305.531250,6246.522949,-1050.750610,6989.421875
339.318359,1103.479492,-3633.136719,9078.539062,493.756104,9799.208984
-1244.681641,-541.520508,-1630.152710,11781.914062,173.878296,11237.292969
-1622.681641,-1642.520508,-5203.865234,15916.746094,-1733.065918,17298.564453
-415.681641,-1140.520508,-5117.521484,33063.449219,-3474.266113,32346.199219
1653.318359,449.479492,-12572.626953,136883.875000,-5520.644531,140252.812500
421.318359,1228.479492,4601.677734,-63433.238281,-1237.199707,-63174.726562
-1280.681641,-368.520508,1775.690674,-25155.214844,-2638.514648,-26718.136719
-1660.681641,-1601.520508,-660.009766,-18856.281250,-716.577515,-16860.253906
-571.681641,-1287.520508,-1464.246582,-12749.556641,-958.929810,-11692.048828
1676.318359,1560.479492,-2191.776611,-11553.019531,-2182.431152,-12861.821289
658.318359,1327.479492,-2511.849609,-9431.047852,-1004.826538,-8170.030273
-978.681641,-145.520508,-89.873108,-6195.014648,865.746033,-8356.258789
-1681.681641,-1541.520508,-814.457886,-7411.713379,-1958.391602,-5254.538086
917.318359,-1392.520508,-1404.583374,-6576.406250,-1674.838379,-7763.396973
1686.318359,1507.479492,1525.665527,-5829.049316,-4719.329590,-4137.696289
810.318359,1426.479492,-2327.478271,-5449.007812,-1299.746826,-3508.902832
-869.681641,-32.520508,409.826172,-4123.771484,-1018.371094,-5007.671875
-1690.681641,-1454.520508,-1347.956055,-5748.218750,-1306.654297,-5344.832520
785.318359,-64.520508,-3251.207520,-4215.703125,-1251.143799,-3649.389160
1696.318359,1409.479492,-2003.606689,-3973.655762,-948.546875,-2581.485840
949.318359,1554.479492,-1403.820068,-4264.152344,-628.574707,-3260.625244
-709.681641,143.479492,-143.348511,-2045.619019,-3553.349365,-4293.038574
-1021.681641,-1388.520508,-660.577637,-4499.143555,-2348.338623,-3417.737061
636.318359,-210.520508,-3062.045654,-1640.535278,-3265.932861,-2905.633301
1680.318359,1341.479492,-1468.707153,-2050.181396,-2801.791748,-6120.144043
1078.318359,1582.479492,-1582.794312,-3804.085938,-1339.441650,-3277.923096
-550.681641,304.479492,-817.480103,-1840.376953,244.075684,-2298.368652
-1205.681641,-1616.520508,-3827.305176,-5152.580078,-1667.075684,-4076.362549
458.318359,-398.520508,-3342.171631,-2150.096436,-636.143127,-3444.016113
1639.318359,1221.479492,-2599.280029,-1259.237549,-1805.569580,-1631.376953
1214.318359,1642.479492,-2167.813477,-1336.004028,-2112.668945,-2000.105347
-1609.681641,463.479492,-912.991943,-2756.044434,-1407.426758,-2569.743652
-1244.681641,-1679.520508,-1613.694702,-2419.254150,-2528.374756,-2639.478027
291.318359,-560.520508,-3237.852539,-2802.830566,-2316.338379,-2962.296387
1599.318359,1094.479492,-1528.686523,-170.964478,206.626495,-1943.793945
1321.318359,1679.479492,-2126.306152,-2668.590576,-1811.593994,-4332.079102
-1538.681641,-911.520508,-892.019592,-2493.473877,-2132.487305,-3706.998779
-1375.681641,-1693.520508,-2410.287842,-3260.101807,-144.041443,-1715.811523
132.318359,-723.520508,-4391.301758,-838.439087,-2286.526367,-1680.235352
1521.318359,893.479492,-1243.943848,-279.646851,-1427.523438,-3239.943115
-48.681641,1667.479492,-2616.514893,-3713.050293,-1140.388550,-1389.036865
-1465.681641,-891.520508,-1915.275879,-3267.901611,-1473.019897,-1769.921143
-1419.681641,-1693.520508,-2490.894531,-3019.815430,-2084.633301,-2363.033447
-33.681641,-847.520508,-1996.995483,-988.105774,-1762.372925,-1930.666138
1433.318359,790.479492,-545.801941,-627.577881,-2552.658203,-2329.510498
122.318359,932.479492,-1505.660889,-4623.890625,-887.987732,-1815.933594
-1382.681641,-720.520508,-2846.599121,-1365.123169,-10.653687,-4066.336182
-1561.681641,-1666.520508,-1366.931396,-4235.004883,-1852.759888,-1156.847900
-213.681641,-1001.520508,-2359.886719,-2146.276855,527.660156,-2526.855957
1604.318359,645.479492,-165.282471,-1980.238281,-1692.515625,-465.710266
278.318359,1078.479492,-3266.049072,-3121.277344,-1569.685059,-4178.797363
-1265.681641,-583.520508,-380.509644,-1264.413208,-3647.867432,-2865.218750
-1593.681641,-1674.520508,-2127.860352,-587.665955,-1947.812012,-897.042114
