Voltage,Current,V_Real,V_Imag,C_Real,C_Imag
-1336.391602,-1494.850586,0.000000,0,0.000000,0
-1299.391602,-1320.850586,-12770.634766,-2978.950195,-13500.402344,-6659.137695
-1233.391602,-1267.850586,-13019.568359,-10676.268555,-12637.874023,-11608.510742
-1182.391602,-1225.850586,-12818.025391,-17927.230469,-15693.942383,-16460.712891
-1122.391602,-1182.850586,-15239.838867,-24882.900391,-17527.285156,-26443.394531
-1046.391602,-823.850586,-18247.697266,-38133.281250,-18724.042969,-37327.929688
-991.391602,-1048.850586,-24195.673828,-63282.222656,-25493.546875,-60207.507812
-943.391602,-952.850586,-42831.226562,-122377.843750,-46873.519531,-124933.109375
-875.391602,-611.850586,-224962.093750,-765053.750000,-243597.312500,-760855.875000
-736.391602,-791.850586,53515.167969,214191.375000,61959.250000,213904.687500
-689.391602,-728.850586,21292.476562,102594.421875,23147.546875,97249.656250
-634.391602,-673.850586,15586.252930,68212.203125,13018.036133,64209.949219
-571.391602,-609.850586,11613.542969,50163.171875,12394.572266,50100.917969
-426.391602,-531.850586,7342.462891,40929.769531,7900.750000,41613.476562
-353.391602,-403.850586,4234.962891,36313.250000,4126.244629,34178.031250
-438.391602,-348.850586,4798.566406,32067.234375,3953.528809,30679.562500
-222.391602,-259.850586,1217.048218,29453.101562,3297.832031,26147.445312
-164.391602,-189.850586,2220.866699,26111.552734,2417.979248,21773.500000
-27.391602,-49.850586,2585.671875,26225.175781,896.960815,20775.105469
57.608398,25.149414,2114.618896,20002.728516,1321.478271,20806.308594
129.608398,91.149414,3665.967041,16967.246094,2083.921875,18914.175781
188.608398,825.149414,24.794922,16231.507812,2370.782227,18209.156250
316.608398,244.149414,1838.225464,17917.121094,60.810059,16919.019531
406.608398,258.149414,1261.126831,18378.042969,-1082.972534,15709.894531
436.608398,447.149414,1778.596680,17885.964844,408.432373,15309.287109
530.608398,498.149414,467.966187,15207.612305,-641.009460,12042.320312
361.608398,587.149414,624.093201,12987.318359,-1180.558838,12032.181641
734.608398,703.149414,714.033447,14065.319336,-814.070251,12865.128906
900.608398,765.149414,-881.931702,10104.264648,-867.585632,12634.976562
859.608398,796.149414,-461.373779,12331.761719,1376.120239,11789.900391
916.608398,901.149414,373.690063,11695.672852,-674.756470,10723.810547
1022.608398,944.149414,1673.403076,10228.865234,442.974854,11083.929688
1092.608398,1067.149414,1939.354980,12455.240234,376.821594,9737.613281
1139.608398,1105.149414,-537.700623,10355.358398,-2440.757080,10616.542969
1182.608398,1220.149414,33.219360,11541.066406,-1131.873291,8886.711914
1235.608398,1244.149414,-850.365112,9042.109375,221.578735,8600.934570
1322.608398,1197.149414,417.819397,10007.443359,1347.531982,10514.496094
1379.608398,1341.149414,-1792.788330,9871.313477,-297.222656,9075.033203
1406.608398,1382.149414,1224.514648,9178.311523,-1429.020508,9910.066406
1471.608398,1442.149414,515.055298,10301.617188,574.683350,8887.326172
1518.608398,1451.149414,-1376.178955,6469.095703,702.972229,7593.496094
1580.608398,1531.149414,-2969.348877,9150.842773,2765.864746,9107.325195
1571.608398,1565.149414,-327.956543,7170.865234,-1096.553223,7049.088867
1598.608398,1579.149414,-432.755432,8598.232422,-989.456787,6066.695801
1657.608398,1613.149414,319.049561,6951.293945,-130.481201,6295.013672
1668.608398,1667.149414,-935.488403,6297.032227,185.522217,7893.932617
1672.608398,1661.149414,-1268.499023,7368.861328,310.860840,8681.047852
1694.608398,1683.149414,1975.223877,6799.011719,282.543457,6408.523438
1694.608398,1693.149414,-2395.394531,9109.726562,-398.174316,7024.587891
1713.608398,1703.149414,-344.180603,7572.730469,-199.062683,4038.227539
1673.608398,1713.149414,-1328.769531,7173.291016,-748.073059,5915.255371
1708.608398,1712.149414,-852.038086,5543.984375,-1621.166016,5952.949707
1694.608398,1719.149414,-806.838806,5117.127930,-535.334106,4192.840820
1693.608398,1698.149414,-970.395264,7330.012695,89.813782,7699.651367
1753.608398,1677.149414,1638.979126,6726.020508,778.827515,7269.547852
1653.608398,1667.149414,-197.386841,7088.127930,43.836548,4622.179688
1634.608398,1628.149414,-268.018188,6912.481934,-451.423889,3953.207275
1598.608398,1611.149414,407.811859,4704.853027,-1189.666016,4933.399414
1540.608398,1579.149414,41.308838,5385.554688,-1517.353027,4770.166504
1512.608398,1531.149414,-3780.409180,5746.296875,-2021.605835,3544.035645
1521.608398,1505.149414,-3832.344727,6581.544922,-908.663452,5733.000977
1459.608398,1466.149414,1333.752808,7130.478516,560.067932,5592.896484
1412.608398,1350.149414,-863.315796,4167.964844,-1385.937500,3484.493408
1326.608398,1339.149414,65.418030,3341.979980,-226.066895,3262.833252
1299.608398,1308.149414,540.713135,3840.747314,-263.766113,4416.512695
1237.608398,1249.149414,-1159.749512,4912.553711,-2774.168457,4925.581543
1181.608398,1229.149414,-1141.625854,5293.450195,-2872.016357,2025.992920
1093.608398,1160.149414,-1018.930603,5280.286133,-53.513184,2521.059326
1007.608398,1043.149414,496.734680,7365.270996,-1990.684082,6290.735352
951.608398,995.149414,33.593994,6932.583984,-2414.084961,5959.519531
894.608398,965.149414,1064.434448,5034.561523,628.858704,3465.650879
849.608398,877.149414,-272.568542,2452.091797,238.644470,4154.771484
726.608398,771.149414,-3371.562012,2312.371338,-4340.375488,4490.654297
656.608398,687.149414,-2728.016602,4985.948242,-1292.411377,3492.299805
719.608398,630.149414,538.518555,6654.169922,-619.347168,3685.172852
531.608398,632.149414,-79.222839,5028.755859,-3069.161133,6140.062012
398.608398,477.149414,-1843.547119,5423.387207,-780.160339,4928.746094
339.608398,367.149414,61.241089,5603.359375,456.868591,3906.559082
259.608398,289.149414,216.029175,2849.351562,-2315.434814,5905.371094
191.608398,227.149414,-3416.838135,3623.024902,-2934.069092,5726.634766
133.608398,167.149414,-2376.761475,4860.388672,-3701.212402,4291.424316
-31.391602,18.149414,-1714.797607,4348.489258,-745.040466,4631.506836
-82.391602,-57.850586,-782.124023,3566.804688,-2474.649414,6738.734863
