Frequency,Magnitude,Phase,Magnitude Error (%),Phase Error (%)
1000.0,1.0112568255439771,0.09254258147230666,2.3711193089050875,1.4728609287802061
2000.0,1.0084822558767947,0.20954708710807277,1.0053113711357486,3.3350454723757763
3000.0,1.0099383717487225,0.30728412158922574,2.24295414626396,4.890578688457628
4000.0,1.0235548909473882,0.40326047247354896,3.9583485142417536,6.418089754773851
5000.0,0.9250068014688676,0.26500723555620403,27.421276136560785,4.217721149388817
6000.0,1.0008184326573548,0.619140619238743,2.8082786307354786,9.853929002082301
7000.0,0.9778781308148755,0.721367373647092,2.212186918512457,11.480918330115294
8000.0,0.9837841751033232,0.8214800106847031,4.355494657573036,13.074260435165348
9000.0,1.0266912215796549,0.9601097489059921,5.114426472843956,15.280621244910709
10000.0,0.9646725919578412,0.9520290680038525,4.161948120894969,15.15201321399833
