Voltage,Current,V_Real,V_Imag,C_Real,C_Imag
-952.123047,-1169.072266,0.000000,0,0.000000,0
-805.123047,-882.072266,23387.320312,-475.320343,20696.007812,-855.663330
-643.123047,-736.072266,23873.812500,-2345.800293,21296.427734,-1205.177490
-469.123047,-570.072266,22905.257812,-2287.513428,21700.296875,-3071.294434
-121.123047,-378.072266,24820.710938,-2012.802002,21824.214844,-2458.350586
35.876953,-15.072266,22635.269531,-1350.470459,22499.167969,-4675.774414
225.876953,122.927734,24867.675781,-3201.700195,22575.828125,-3695.516113
394.876953,315.927734,23042.312500,-4829.767578,25508.222656,-5750.507812
535.876953,456.927734,25266.785156,-7621.469238,24995.029297,-6021.799805
863.876953,796.927734,28278.357422,-8828.988281,26608.031250,-8553.735352
1045.876953,943.927734,28192.378906,-8066.641602,26309.828125,-8893.267578
1181.876953,1146.927734,30963.535156,-11448.353516,30947.140625,-10727.622070
1256.876953,1191.927734,33459.898438,-12570.681641,33469.171875,-13518.840820
1459.876953,1306.927734,35871.558594,-12833.508789,35293.640625,-16279.494141
1563.876953,1528.927734,41736.468750,-17235.984375,40400.039062,-19554.398438
1585.876953,1573.927734,48172.675781,-21703.353516,46098.007812,-22993.347656
1655.876953,1608.927734,57823.367188,-29389.328125,55372.351562,-28766.414062
1651.876953,1645.927734,73568.593750,-35379.406250,69309.968750,-40878.742188
1669.876953,1664.927734,100131.171875,-50487.882812,95184.765625,-57255.390625
1630.876953,1627.927734,158580.000000,-88010.890625,152399.437500,-99406.734375
1587.876953,1609.927734,454364.656250,-260487.437500,436335.375000,-289129.375000
1511.876953,1563.927734,-493153.312500,296443.031250,-472557.812500,326850.656250
1336.876953,1485.927734,-154588.109375,99634.976562,-149134.937500,108090.789062
1185.876953,1280.927734,-90154.500000,59837.390625,-86386.164062,64386.140625
1107.876953,1189.927734,-63882.265625,44977.085938,-60118.859375,48102.757812
974.876953,1017.927734,-48513.718750,34221.289062,-46835.867188,37815.546875
802.876953,865.927734,-40843.906250,27350.660156,-36982.390625,31887.724609
500.876953,592.927734,-30955.148438,22720.820312,-30996.365234,28084.531250
330.876953,415.927734,-28978.246094,19794.441406,-25716.949219,24629.664062
163.876953,262.927734,-22904.324219,19133.634766,-24282.503906,22189.679688
-15.123047,74.927734,-20138.589844,17428.906250,-22506.824219,20008.843750
-383.123047,-99.072266,-18653.027344,15546.988281,-19589.574219,19557.611328
-528.123047,-451.072266,-17877.148438,13402.005859,-16179.685547,15857.548828
-663.123047,-622.072266,-16568.806641,13775.890625,-16417.925781,14359.433594
-818.123047,-780.072266,-13145.560547,13084.617188,-12973.466797,12721.084961
-994.123047,-917.072266,-12533.285156,12096.292969,-12044.515625,12526.521484
-1148.123047,-1168.072266,-12851.063477,11068.484375,-11533.823242,11638.105469
-1317.123047,-1286.072266,-9385.668945,10501.255859,-10628.404297,11821.435547
-1462.123047,-1413.072266,-9267.198242,9967.677734,-10923.353516,10938.914062
-1547.123047,-1512.072266,-11865.927734,8689.509766,-8382.214844,10198.458984
-1365.123047,-1589.072266,-11852.603516,8165.944336,-9778.120117,10471.943359
-1707.123047,-1686.072266,-10855.190430,9429.380859,-8899.099609,11994.961914
-1682.123047,-1729.072266,-9801.968750,8539.740234,-7415.169922,9103.377930
-1707.123047,-1700.072266,-8825.447266,10258.403320,-7216.187500,10271.771484
-1688.123047,-1766.072266,-6038.793945,9764.658203,-7565.685547,7837.090820
-1589.123047,-1602.072266,-6195.770508,8194.379883,-6649.883301,10557.989258
-1527.123047,-1557.072266,-5837.587402,7401.079102,-6877.580078,5580.383789
-1502.123047,-1495.072266,-6109.723633,7430.706055,-6677.708984,8005.300781
-1431.123047,-1396.072266,-5674.512695,5083.541016,-4647.635254,7543.577148
-965.123047,-1273.072266,-6556.691406,7607.203613,-4378.040039,9136.030273
-933.123047,-1024.072266,-3914.169434,8231.419922,-5199.866211,7832.083984
-801.123047,-866.072266,-4555.332031,6904.190918,-7290.271484,8274.069336
-627.123047,-704.072266,-5824.966797,7419.084473,-4010.672363,6364.936523
-482.123047,-558.072266,-4366.886230,6904.342773,-5681.144531,6148.691406
-113.123047,-212.072266,-4251.538086,5965.352539,-4432.004883,6759.920898
58.876953,-37.072266,-5555.687500,5324.166016,-4220.044922,7120.033203
228.876953,175.927734,-5124.433594,6947.183594,-3382.049561,7120.357422
392.876953,326.927734,-4725.573242,6341.474121,-4885.852539,5508.191406
718.876953,432.927734,-4229.458984,4606.384277,-5382.627930,7908.602539
865.876953,791.927734,-2705.324707,5337.182617,-3998.625488,6970.661133
1008.876953,954.927734,-4222.975586,5697.226562,-2687.188721,5758.569824
1139.876953,1077.927734,-4150.699219,3132.590332,-3007.513672,6350.781738
1268.876953,1209.927734,-4453.735840,2592.477051,-3727.569824,4615.405273
1468.876953,1423.927734,-3826.092041,5439.731934,-5521.835449,5227.553223
1535.876953,1499.927734,-4126.049805,4637.154785,-4822.316406,4288.850098
1608.876953,1637.927734,-4982.014648,4804.710938,-5752.216797,6205.811035
1645.876953,1614.927734,-4311.062988,3730.654541,-3611.524902,4629.565918
1674.876953,1667.927734,-3475.785645,5015.192871,-3865.525879,2554.628906
1656.876953,1671.927734,-2625.956543,4931.330078,-2523.344238,4598.789062
1626.876953,1655.927734,-4954.697754,3349.602051,-1904.330688,5591.462891
1597.876953,1605.927734,-4328.081543,5774.150391,-2264.630127,4920.195312
1516.876953,1545.927734,-5731.196289,3798.411133,-2112.026855,4219.347168
1337.876953,1380.927734,-3164.956055,4223.165039,-3772.852295,3798.660156
1223.876953,1273.927734,-1174.453857,3489.278564,-772.475281,3995.739258
1101.876953,1160.927734,-1711.091919,3928.722656,-3239.086670,4906.347656
956.876953,1049.927734,-503.760315,3778.096191,-2385.871582,6450.265625
552.876953,908.927734,-2859.838379,2880.165771,-3286.173828,6728.052734
491.876953,570.927734,-936.512207,1531.523926,-1678.066528,5261.764648
325.876953,360.927734,-3213.285400,3457.753418,-4138.449707,4226.077637
156.876953,237.927734,-2269.913330,3813.127197,-2170.913086,5389.010742
-32.123047,81.927734,-1280.594482,5509.705078,-2821.496582,3636.365234
-362.123047,-279.072266,-2020.828857,5115.092773,-1954.607300,3513.686523
-529.123047,-433.072266,-2125.553711,3579.814209,-2665.739746,3747.950684
-703.123047,-622.072266,-2024.499756,3162.074707,-3190.802246,3480.716309
-846.123047,-763.072266,-1129.359985,2560.481689,-3285.739258,3183.351074
-867.123047,-894.072266,-3364.647949,3755.329590,-2498.749512,3126.855469
-1249.123047,-1199.072266,-5229.335938,3599.969238,-1953.408447,4925.429688
-1370.123047,-1315.072266,-1421.918945,2162.902344,-911.353516,3440.177246
-1449.123047,-1375.072266,-3162.541992,4330.652344,-1905.318237,4542.749023
-1540.123047,-1487.072266,-2067.685791,1994.569092,-452.429138,3560.722656
-1665.123047,-1610.072266,-3514.400391,94.008301,-2390.284180,5333.589844
-1690.123047,-1675.072266,-2899.387451,2153.716553,-1551.959961,3747.754395
-1730.123047,-1665.072266,-2298.261963,460.383545,-3148.215332,4254.993652
-1716.123047,-1717.072266,-1647.666260,-600.838562,-3070.583496,8613.085938
-1636.123047,-1691.072266,-2478.566650,3501.439453,-2222.852783,1766.313110
-1594.123047,-1620.072266,-817.836548,6221.096680,-2273.647705,3413.107422
-1528.123047,-1586.072266,-91.595215,3457.461182,-2049.532227,3038.958252
-1448.123047,-1474.072266,-886.781677,2677.821289,-1897.621704,3496.683350
-1334.123047,-1371.072266,-1596.251221,3094.223145,-1167.449829,1982.005737
-1077.123047,-1144.072266,-1146.134766,3133.591064,-2264.864990,2693.459473
-938.123047,-1028.072266,-1048.655029,2232.103760,-1138.783081,2956.785889
-1026.123047,-879.072266,-2509.537598,5945.728516,-1921.451172,2551.024902
-635.123047,-691.072266,-3101.280273,4279.154297,-2855.205566,3662.998535
-294.123047,-485.072266,-2831.626221,4796.553711,-3225.547119,3495.943359
-116.123047,-214.072266,-3038.964355,883.933960,-1301.748657,3994.673828
43.876953,-18.072266,-1397.571045,1171.541992,-2217.187744,3389.310547
221.876953,152.927734,-1801.553223,3312.333496,-1745.850830,1978.920654
405.876953,319.927734,-3693.749268,2890.602295,-2068.594971,3061.039795
730.876953,632.927734,-2289.243652,2084.189453,-1986.208252,1936.440308
877.876953,801.927734,-876.961731,2113.655762,-1543.787720,3299.856201
1029.876953,750.927734,-2625.687012,1205.184814,-910.870605,2007.333984
1148.876953,1073.927734,-2911.541016,1362.524414,-1121.111328,3360.384277
1440.876953,1210.927734,-2165.203369,318.683533,-2193.860352,1777.187622
1466.876953,1411.927734,205.752380,830.555908,-3459.906250,3020.973145
1666.876953,1503.927734,-2767.936768,2673.873535,-303.864746,2305.861816
1594.876953,1594.927734,-2833.905518,3779.593750,-2812.599365,3279.836426
1622.876953,1726.927734,-861.074463,2673.484375,-188.596924,1828.385376
1672.876953,1722.927734,-1887.053955,1754.000122,-2295.473633,1055.204956
1665.876953,1704.927734,130.402588,1779.337036,-1013.984497,2410.340332
1627.876953,1635.927734,-1231.682617,3175.897949,-2439.073242,1277.551392
1585.876953,1565.927734,-688.026306,1950.122192,-728.800537,2694.911133
1440.876953,1594.927734,-3875.576660,859.213989,-1437.440186,4305.106445
1333.876953,1392.927734,-1872.977783,2573.936035,-981.408936,2452.185547
1231.876953,1285.927734,-1980.522827,-135.808731,-1329.138428,4141.028320
1088.876953,1159.927734,-337.140503,3454.971924,-1698.698242,3362.255371
966.876953,1047.927734,-669.855225,1138.892212,-1379.920898,4559.179688
652.876953,736.927734,-477.767365,2209.902832,-2163.333984,3579.249268
495.876953,568.927734,-137.009033,2642.082520,-2148.441895,2166.895020
328.876953,397.927734,-1656.820068,2077.043457,-4121.833984,1556.749756
154.876953,255.927734,-1253.334961,1922.312744,-2313.920654,2698.824219
-199.123047,81.927734,-1820.460693,1043.359375,-2770.927246,1067.761597
-376.123047,-270.072266,-3244.119141,3409.988281,-849.688416,2635.182617
-554.123047,-447.072266,-1977.825439,1030.708618,-71.201782,2569.787354
-694.123047,-620.072266,-1864.457886,581.846313,-998.658020,2299.295654
-786.123047,-751.072266,-3757.875488,-292.604828,1960.488892,3268.438477
-1130.123047,-1064.072266,-1297.290161,4402.974121,-2306.816895,932.709229
-1256.123047,-1194.072266,-1923.529785,2355.858398,-829.028076,2693.028809
-1385.123047,-1304.072266,-2812.273926,613.463074,-1438.178345,1969.195923
-964.123047,-1401.072266,-2293.556641,2276.316162,-2687.918945,2528.984375
-1615.123047,-1508.072266,-1322.863525,1296.611206,-291.602112,2764.406006
-1669.123047,-1650.072266,-1838.158813,2252.206543,-3617.190918,1816.223511
-1695.123047,-1695.072266,-299.521179,2488.616455,-839.165161,1961.167725
-1720.123047,-1698.072266,-1638.684570,2178.482910,-3600.260254,1978.742310
-1707.123047,-1711.072266,-1101.437256,1929.380005,-535.353699,1494.516846
-1663.123047,-1674.072266,-2112.369873,1302.619751,-939.215271,216.756592
-1778.123047,-1673.072266,722.454224,2103.052246,60.486633,2580.852295
-1526.123047,-1558.072266,-212.316162,1293.640381,-2629.253906,2098.642578
