Voltage,Current,V_Real,V_Imag,C_Real,C_Imag
1098.000000,509.000000,937600.000000,0,936138.000000,0
1738.000000,1610.000000,88.263184,-203.640625,55.203125,-1955.715210
991.000000,1762.000000,-769.628906,-645.526306,951.978149,986.794434
85.000000,397.000000,-0.601074,1469.233154,899.586487,460.362793
1610.000000,135.000000,2068.503906,358.763672,1285.207031,667.054688
1488.000000,1733.000000,1668.088135,1365.688721,-833.581055,383.384766
369.000000,987.000000,-1260.065674,-216.878769,894.257202,-2191.094482
151.000000,67.000000,1962.734009,-248.829681,3035.274170,-3094.278320
1205.000000,609.000000,1825.664795,1579.196289,977.087463,468.586914
881.000000,1453.000000,172.093140,846.386597,-544.411377,457.836182
54.000000,337.000000,857.905823,-1652.033813,-2376.362549,963.514648
649.000000,160.000000,3228.361084,-1129.403076,424.252136,224.125061
1680.000000,1257.000000,1414.015381,-92.156403,-112.762238,775.196045
304.000000,1756.000000,1366.727539,-1539.103027,-1993.513184,3272.674805
208.000000,75.000000,-239.127563,-211.449158,-655.169983,-1110.526855
1303.000000,715.000000,-287.027893,818.340454,-85.756966,381.087280
1807.000000,1694.000000,1998.777588,-1685.433105,2175.302002,2267.087891
784.000000,1383.000000,2286.207764,1399.497559,1945.759521,1667.070679
757.000000,240.000000,-1136.471680,1052.493408,-526.610962,-1420.109619
1739.000000,1343.000000,302.706360,-1538.104370,-288.220581,-944.830994
1326.000000,1731.000000,3261.835693,-1697.573975,-265.779541,-819.195129
235.000000,711.000000,2133.966797,1064.772949,888.360474,-177.960358
1386.000000,0.000000,-1271.468140,-2237.833496,-520.226685,-1277.786987
1723.000000,1729.000000,794.689941,-980.265686,983.203125,-517.092041
699.000000,1290.000000,947.727478,1415.636230,1691.711182,-2178.131592
39.000000,208.000000,1342.600098,1604.648071,-893.373169,534.526978
842.000000,385.000000,724.508484,-78.810730,1392.700073,1832.677612
1260.000000,1697.000000,626.652405,-897.383789,201.043213,-954.641541
208.000000,650.000000,933.135132,858.725769,319.488220,-229.304565
320.000000,48.000000,1757.514404,179.683472,255.582153,-968.669617
1470.000000,912.000000,3019.664551,635.100220,-210.128052,-468.014038
598.000000,1764.000000,-56.211517,488.638702,2560.060059,879.256836
58.000000,153.000000,3910.545410,-1155.651855,-1133.194214,892.052612
910.000000,397.000000,1786.081055,1552.308350,-585.252441,1142.312012
1765.000000,1474.000000,2504.686768,-183.067505,457.479492,38.895599
1170.000000,1633.000000,-170.831039,1667.655029,621.436279,2050.222412
416.000000,108.000000,3378.176025,-226.408203,181.072388,797.377014
1527.000000,983.000000,1364.452637,225.860107,-3141.574707,1049.446411
1630.000000,1783.000000,3052.839844,-984.216125,1274.735352,-4193.432129
522.000000,1130.000000,2557.199219,1877.112061,1794.499146,-677.267944
1049.000000,123.000000,2498.009521,1170.310425,1379.527832,590.000610
1774.000000,1554.000000,1975.586182,1116.804321,1646.034546,1217.361450
1104.000000,1584.000000,2722.659668,2242.650879,-607.017212,-492.173676
99.000000,475.000000,-1130.230591,-15.284546,-1543.528076,-2068.656250
496.000000,134.000000,1106.444824,1437.916748,2429.225586,785.018311
1168.000000,1783.000000,1805.869507,2910.297363,1084.424316,-262.897827
410.000000,994.000000,917.627930,1243.024902,-1347.314941,-948.810242
122.000000,50.000000,2412.681641,-111.562866,1559.732422,-383.376343
1122.000000,521.000000,2581.549072,3063.349121,-638.779541,-1334.688354
975.000000,1630.000000,529.019043,3674.759521,385.731445,2621.566650
74.000000,435.000000,2894.326660,2677.966309,407.033630,1095.899780
586.000000,567.000000,3431.464600,2770.717285,1563.009399,-1310.062988
1638.000000,1180.000000,5479.861328,4567.323242,1705.853516,401.152710
1474.000000,1764.000000,108745.937500,52105.195312,111419.398438,31825.232422
158.000000,61.000000,-4982.504883,-457.573853,-5054.652344,-2321.973145
1229.000000,641.000000,-769.630798,-1142.099731,-5567.052734,-1565.077026
1759.000000,1690.000000,-676.221313,455.508362,-293.341309,-1107.190063
867.000000,1447.000000,2347.645264,349.880371,-3332.007080,-3880.198486
678.000000,385.000000,603.508789,3645.826416,-3070.459229,-3067.532715
1699.000000,1263.000000,637.860657,560.854248,-4520.822754,-3655.558350
1397.000000,1758.000000,5904.282715,9304.174805,-9327.980469,-7088.680664
290.000000,818.000000,-18069.808594,-25664.398438,23074.457031,20287.324219
186.000000,55.000000,-3821.349121,-6994.342773,5944.983887,2309.455322
1734.000000,1723.000000,-2990.604980,-5152.951172,1280.224731,3775.514404
786.000000,1371.000000,-1393.693237,-3039.591064,1569.366943,1501.400391
90.000000,275.000000,-2177.218262,-1179.681519,371.537720,778.594543
778.000000,259.000000,1331.645996,-2897.098877,827.872437,1295.633423
1313.000000,1363.000000,217.040710,-773.102112,1249.294189,561.319214
240.000000,733.000000,-2125.610107,-2620.645264,664.685364,918.305115
63.000000,58.000000,1254.365967,-2498.835938,-79.134277,-620.201721
1397.000000,827.000000,-1424.359375,-432.741333,-1323.521729,-1363.145996
1707.000000,1750.000000,-279.317383,-374.239258,1916.797974,-728.493713
70.000000,188.000000,-945.735229,-2515.525391,-696.398254,1820.827637
848.000000,313.000000,-69.800476,-1633.846436,583.781372,1306.406982
1771.000000,1419.000000,668.178467,-343.728027,142.352173,1891.757446
1246.000000,1671.000000,1946.519775,-789.756836,-1289.632080,-188.683838
349.000000,613.000000,1163.885498,-448.991364,-724.178345,-1261.859619
1488.000000,922.000000,1510.040039,890.072876,654.246643,497.842773
1655.000000,1777.000000,2623.411865,-2133.304443,3650.056641,1423.636963
600.000000,1200.000000,1999.160156,63.289490,648.140015,79.700439
33.000000,149.000000,158.496826,-589.228638,1577.484497,-1307.326172
1773.000000,1504.000000,571.782959,349.256165,1700.689941,-1882.831909
1067.000000,1635.000000,1912.057495,-359.486053,1889.115601,-599.401611
129.000000,543.000000,1399.774658,-2277.966797,-2636.010010,190.512054
414.000000,35.000000,1816.387573,-313.795990,365.070312,1590.965576
1606.000000,784.000000,1825.868164,959.111450,-705.252686,-2886.840820
427.000000,1088.000000,-181.501068,-1277.315186,742.043457,-1051.831177
99.000000,112.000000,288.855042,-1061.640381,114.600342,1629.571899
1063.000000,466.000000,847.287476,-313.924622,-2303.362061,413.890869
1776.000000,1573.000000,-2834.664551,-1840.757446,119.928711,-85.247986
80.000000,427.000000,-579.670349,146.563171,-1630.547485,-593.438721
495.000000,143.000000,2757.855957,1525.001465,2445.200439,-1680.880249
1602.000000,1090.000000,164.069885,1860.576416,-235.103699,-824.031860
1562.000000,1803.000000,-1381.415771,-393.602661,-3459.729736,-1216.498291
130.000000,982.000000,3494.510010,407.462952,1719.338135,-1110.854980
1173.000000,560.000000,-1172.749268,2648.594727,1644.292236,-994.269958
1776.000000,1392.000000,-632.982971,-676.836243,-2275.761963,768.194092
1011.000000,1478.000000,242.322479,461.313232,2491.184326,1255.304199
69.000000,378.000000,679.924805,588.846802,-406.146362,1605.056396
1660.000000,1123.000000,1031.227783,-3082.173828,404.328186,-163.828491
1463.000000,1749.000000,133.737701,198.229904,-943.690796,356.694611
377.000000,907.000000,1306.068237,3158.897461,1569.170776,-109.597900
173.000000,64.000000,-150.266907,212.238251,1608.275024,-121.538696
1763.000000,591.000000,990.843201,-2431.000977,-283.933594,-1.621826
887.000000,1430.000000,2250.194336,2356.468506,2265.208496,-1160.506714
7.000000,304.000000,-2555.648926,-226.851685,-1031.197388,-1086.994019
694.000000,204.000000,1067.911011,-3060.657227,-568.021606,236.402222
1712.000000,1285.000000,1451.327026,591.607361,-1049.424927,-1284.482178
476.000000,804.000000,1654.722168,922.367249,-1152.947266,-1631.130615
250.000000,32.000000,-1291.763428,-1053.190918,2622.283691,-468.470337
1350.000000,726.000000,195.717773,-2318.388672,188.737305,-161.452148
1733.000000,1732.000000,2057.443359,665.115662,-1634.877563,3306.960205
48.000000,1353.000000,672.529053,-262.216553,-236.924683,-1253.744995
794.000000,253.000000,901.883911,-413.112061,1542.595215,770.145142
1734.000000,1362.000000,-1694.676636,185.248535,1288.878906,-896.501343
1298.000000,1744.000000,2533.164307,-2336.997314,-154.634521,1941.467407
208.000000,713.000000,731.547241,314.893066,-1814.916016,672.636719
1425.000000,847.000000,328.750244,1686.322266,553.957031,-873.515381
1693.000000,1762.000000,519.528320,608.496094,1511.075195,-486.151855
651.000000,1244.000000,19.708984,-1086.537598,2254.330078,73.306763
98.000000,182.000000,726.336426,2112.723633,-244.635986,-749.812317
1778.000000,336.000000,1191.907471,1378.997070,120.814209,1667.146973
1222.000000,1677.000000,1026.656982,1469.457764,-83.629578,1240.407227
161.000000,602.000000,-309.010620,-309.779907,1306.292969,-3106.314209
349.000000,51.000000,2947.373047,-985.295471,2115.145996,1205.417114
1492.000000,949.000000,1319.015869,736.867432,-214.894958,-2189.299316
566.000000,1177.000000,-342.120605,52.469971,-587.785767,-32.510986
0.000000,130.000000,815.966675,-57.777222,-123.570862,-1665.179688
977.000000,403.000000,3589.554443,-517.678955,456.259094,-664.420166
1779.000000,1535.000000,1688.827393,-496.004608,1614.463745,-347.864929
121.000000,1627.000000,-2624.754639,-1507.489014,-1475.923218,-170.892822
438.000000,80.000000,1599.712646,1069.250488,-1687.446167,383.635498
1572.000000,1022.000000,-254.369141,316.048584,1862.364746,-2465.802490
1600.000000,1779.000000,515.106567,-2484.554688,188.334778,348.842712
473.000000,1081.000000,703.993530,360.806488,1634.489380,2418.153320
1045.000000,483.000000,512.060852,-1027.228149,-1419.189209,2041.952881
1792.000000,1593.000000,-645.012207,145.216431,126.218262,-695.974548
1023.000000,1552.000000,-499.516235,125.649841,1260.400146,1439.429199
79.000000,448.000000,2151.173584,780.417236,-599.501221,1092.039795
1603.000000,114.000000,-205.353271,1557.770508,-383.790894,2120.195801
1414.000000,1791.000000,1375.749023,-606.950073,-771.148865,-2182.061768
397.000000,988.000000,1631.869629,1099.560303,2302.442383,1912.235474
129.000000,65.000000,-728.454102,-860.596985,2293.443848,74.955688
1193.000000,580.000000,3975.294434,778.309814,-739.298584,-656.379028
910.000000,1488.000000,2104.665527,735.821045,-1063.840942,529.819580
48.000000,365.000000,1232.761963,-1024.983154,698.893494,-996.289795
577.000000,174.000000,-1081.163330,-830.589355,-69.785645,207.707977
1729.000000,1223.000000,1993.069702,1355.352539,1135.305054,-694.762817
263.000000,1777.000000,1064.496094,1581.377441,-1816.899658,1076.353638
194.000000,69.000000,219.022644,-1665.784058,-1554.018311,-1524.250488
1290.000000,672.000000,763.214355,-219.659241,-691.358093,766.340088
1733.000000,1690.000000,1063.333496,475.583679,817.803589,1179.408325
834.000000,1410.000000,3176.803467,-1296.633667,683.213440,1620.545654
715.000000,214.000000,-287.916199,886.294434,-917.271729,533.609985
1725.000000,1287.000000,624.184937,-394.357941,-1441.312500,563.738159
1387.000000,1747.000000,1112.073608,-375.399414,-419.385925,-425.543945
271.000000,784.000000,1135.593384,489.526367,2441.917480,2001.581909
1347.000000,30.000000,-408.578369,3204.224609,224.554993,1957.675781
1747.000000,1737.000000,-229.187561,-957.040649,290.111206,316.920166
750.000000,1322.000000,531.564697,118.425812,-1005.507202,2347.673340
60.000000,187.000000,508.257202,-369.070923,1463.469238,-97.557068
806.000000,272.000000,261.814514,1092.622437,1218.606567,4303.170898
1281.000000,1679.000000,-2399.870605,399.996063,1299.404053,2448.754150
204.000000,684.000000,307.631470,489.388428,-1975.227051,-104.299744
320.000000,50.000000,1548.864014,-365.351196,528.625061,1166.030273
1430.000000,871.000000,119.251968,-1149.722168,2432.404785,1799.150757
640.000000,1767.000000,-1315.945068,-3311.177246,2439.595703,6845.104004
42.000000,336.000000,-10358.371094,31537.134766,-7226.953125,-29670.847656
929.000000,345.000000,539.688354,7503.098633,-2681.299316,-3388.790771
1855.000000,1475.000000,-3411.811768,5295.535156,-729.638306,-1085.828491
1212.000000,1677.000000,-419.725586,3319.689453,-3113.027588,581.839111
370.000000,73.000000,-528.578308,5415.612793,-857.369263,3039.914795
1488.000000,944.000000,-4173.660156,5707.256836,-1650.299805,6174.857422
1567.000000,1774.000000,-8324.862305,8565.152344,-3095.404541,9350.503906
560.000000,1131.000000,-21950.628906,24794.308594,-8677.059570,34293.632812
1019.000000,48.000000,25152.712891,-25971.921875,8156.638672,-34966.445312
1791.000000,1535.000000,6186.425781,-10114.757812,3505.138672,-12460.267578
1109.000000,1617.000000,7905.559570,-6145.844238,-291.226074,-7424.712891
112.000000,526.000000,3975.011719,-1635.955688,-594.212891,-9010.412109
477.000000,129.000000,2065.035156,-4304.220215,2818.082520,-5167.827637
1572.000000,1781.000000,6515.030273,-2912.106445,695.677612,-4515.632812
451.000000,1041.000000,3915.987061,-70.089294,-322.077454,-5736.808594
99.000000,425.000000,725.442383,-1753.122314,1741.261963,-3710.589111
1119.000000,518.000000,1243.097900,-2736.844727,-195.824829,-4562.675781
1010.000000,1622.000000,4402.854980,1158.280396,3297.571045,-2373.532715
74.000000,414.000000,2071.353516,-1135.677246,1130.283081,-1569.016479
559.000000,113.000000,1203.014893,-2380.981445,-603.103760,-3165.872559
1652.000000,1168.000000,5030.212891,-447.975586,3506.667969,-5092.385742
1492.000000,1785.000000,3413.893799,743.751709,-790.647278,-3322.621582
142.000000,62.000000,3004.583984,-892.310181,823.235107,-296.919678
1203.000000,613.000000,3649.322021,-1219.244263,-296.785217,-2472.287109
1770.000000,1683.000000,3302.615967,-863.037170,234.146240,-2629.104980
902.000000,1472.000000,702.367554,-170.979919,-596.653687,-3518.990479
653.000000,354.000000,4877.115234,-108.544678,22.581421,-1974.731445
1686.000000,1175.000000,3601.692871,531.462158,-1059.468140,-1041.012939
1441.000000,1794.000000,2324.858398,-195.851074,-282.244263,-142.432007
305.000000,853.000000,2690.880371,-363.614075,1485.552734,-2246.800293
207.000000,43.000000,1695.795044,794.798096,2636.832520,-2570.150391
1744.000000,1735.000000,3453.933105,537.564575,115.614716,-1534.198730
816.000000,1393.000000,2489.440674,1229.268066,1768.767700,-608.604553
458.000000,277.000000,766.880981,-155.639862,1193.528320,-370.207703
735.000000,216.000000,3168.216309,-1192.375366,-1386.187988,-3836.041260
1334.000000,1360.000000,1947.946411,-2177.427734,1685.241699,-1983.511963
240.000000,786.000000,160.796631,2013.662109,2548.716309,-2814.298340
256.000000,59.000000,599.106934,-614.398682,539.980469,-2764.887451
1367.000000,787.000000,3355.940918,55.619690,-560.667114,-1795.050781
1715.000000,1709.000000,535.736450,601.779419,585.674072,-2025.806152
54.000000,207.000000,2004.226074,-410.410156,1229.653931,-2666.027832
837.000000,303.000000,1014.684082,1366.272217,1202.550415,-1092.664795
1748.000000,1424.000000,1510.092041,1697.214111,1310.748779,827.801575
1280.000000,1710.000000,1943.495850,80.553223,-1120.449829,-4270.942383
306.000000,672.000000,1360.664551,-1768.281372,-134.285645,-3351.160889
1469.000000,693.000000,2032.067383,1384.640747,613.548584,348.242188
1675.000000,1590.000000,-1105.854736,-764.273438,1121.840332,-3203.400879
583.000000,1223.000000,4224.322266,-1045.391602,-279.133789,-2481.716064
103.000000,162.000000,3674.956055,187.163940,1477.697998,-63.239258
1755.000000,1488.000000,1633.089355,710.995178,-1946.425293,-4174.518066
1180.000000,1696.000000,2587.850586,232.602234,141.905029,-1454.283203
122.000000,553.000000,3365.890625,-1124.783569,-595.512695,-1287.019287
395.000000,71.000000,2216.349609,360.746582,2832.517090,-2204.414307
1642.000000,1002.000000,1586.070312,-1717.391968,3055.502930,-2264.084717
490.000000,1136.000000,2491.045410,-1716.960449,2211.403809,-2848.404541
150.000000,94.000000,2630.367188,-1011.185059,3276.875488,-1197.955322
987.000000,459.000000,3166.414062,-2489.659180,-251.430176,-537.928345
1797.000000,1583.000000,2323.268555,392.709961,2141.531250,-994.259766
80.000000,546.000000,2278.408203,1532.497192,1614.649414,-3757.444336
489.000000,82.000000,2524.466797,-1850.094482,1060.891602,-2029.307129
1603.000000,1094.000000,2186.941406,-471.363892,1116.185547,90.960938
1547.000000,1817.000000,1249.463867,628.484619,-1132.213867,-2403.791992
111.000000,1020.000000,2939.554688,-792.840820,420.523438,-1997.189453
1136.000000,525.000000,5822.464844,928.631836,1651.142578,-1928.759766
1780.000000,1617.000000,4613.546875,-569.242188,660.156250,-1117.750000
975.000000,1517.000000,2476.687500,-431.976562,-1147.992188,-1654.257812
95.000000,403.000000,4015.441406,2053.521973,-1394.710938,-1407.037109
1655.000000,1169.000000,1917.398438,1243.475586,2164.803711,-6844.545898
1488.000000,1776.000000,3665.925781,810.796387,2946.599609,-490.270508
363.000000,965.000000,3152.069336,1013.900269,846.417969,-382.929688
151.000000,62.000000,3622.906250,-953.251099,2126.207031,-1495.666504
1771.000000,624.000000,3338.830566,540.409912,673.064453,-4080.675537
883.000000,1457.000000,6123.021484,392.497833,805.952637,-1602.690186
50.000000,315.000000,3009.308594,1856.847046,4291.902832,-2126.932129
713.000000,223.000000,2122.212891,63.206177,41.526611,-2425.150879
1674.000000,1275.000000,4992.108398,514.664490,1519.861328,-1118.542969
308.000000,829.000000,3592.668945,-49.188843,2419.094238,-3897.139404
228.000000,0.000000,3817.554688,1955.246094,1097.543091,-2815.410156
1427.000000,708.000000,3245.557617,638.895386,1611.047607,-2445.912109
1725.000000,1709.000000,5082.959473,-217.335022,1616.720947,-674.658203
47.000000,1387.000000,4937.497559,-823.486389,843.287964,-2396.381836
775.000000,239.000000,2869.156738,-1084.719971,824.581055,-4995.883789
2039.000000,1344.000000,1542.877686,1724.430420,1009.402222,-3539.573975
1328.000000,1719.000000,3495.419922,-1051.711670,2781.933105,-3282.701172
239.000000,806.000000,5775.105957,1007.878296,511.825317,-3367.708496
1386.000000,801.000000,3683.520996,2098.034180,1358.617798,-2194.965576
1699.000000,1744.000000,2565.752441,1245.328125,3370.404541,-4814.750000
675.000000,1296.000000,5172.570801,-30.610840,2650.222656,-4519.743164
68.000000,162.000000,6713.453125,3160.104248,1637.327637,-918.354248
1764.000000,311.000000,4453.000000,1293.000000,998.000000,-2976.000000
1232.000000,1701.000000,6277.730469,-155.909668,2068.874268,-3110.562256
183.000000,569.000000,6111.060059,1643.362427,4804.162109,-4349.665039
337.000000,55.000000,5755.925293,489.631348,4265.297852,-1340.201416
1456.000000,897.000000,8316.449219,1248.389648,3807.964355,-4385.372070
581.000000,1201.000000,6891.305176,2566.772949,3102.675781,-4155.113770
68.000000,165.000000,4910.146484,1030.406494,4835.996582,-2957.205078
1093.000000,394.000000,8133.915039,-1238.980225,3644.684082,-5644.157227
1771.000000,1493.000000,8811.044922,786.868164,3574.586914,-4119.611328
126.000000,1643.000000,7457.281738,1985.819092,3009.520508,-8037.709961
