Voltage,Current,V_Real,V_Imag,C_Real,C_Imag
-816.188477,-805.530273,0.000000,0,0.000000,0
-835.188477,-848.530273,-1205.697510,1568.008789,-2277.741943,1477.130859
-834.188477,-821.530273,825.459167,-2418.229980,-4058.208008,-1362.848755
-863.188477,-848.530273,-2991.100586,-614.772217,-127.550720,94.148941
-849.188477,-914.530273,-2621.345947,-1111.331543,-1893.308960,502.460022
-856.188477,-863.530273,-4246.783203,-1300.150391,-848.001831,-2467.365967
-856.188477,-866.530273,-4850.484375,4560.005371,-2034.955444,-1703.031738
-873.188477,-864.530273,-7688.724609,2790.764160,-4724.136719,650.497192
-915.188477,-850.530273,-10581.363281,4328.990234,-10363.674805,2109.277588
-893.188477,-864.530273,-424260.500000,119236.234375,-425647.250000,130266.101562
-852.188477,-837.530273,7626.026367,-2445.735352,10494.853516,-3650.528809
-838.188477,-831.530273,4943.532227,47.761475,3746.045410,-1006.968811
-797.188477,-825.530273,2371.575684,-4348.802734,-1035.674561,-1919.540039
-739.188477,-756.530273,704.888977,-1895.292603,3867.657715,-2534.284180
-788.188477,-796.530273,-1410.974731,1769.677979,877.752075,1424.074951
-796.188477,-784.530273,-1512.069702,-2613.666992,-1611.746460,-1125.384766
-739.188477,-626.530273,-526.904297,195.741455,-1144.105591,-2143.051270
-725.188477,-738.530273,1772.462524,-646.750183,2088.243164,1328.930908
-680.188477,-675.530273,-177.210938,507.620850,860.716248,529.861694
-670.188477,-654.530273,2068.152344,2814.636475,-523.336792,-3620.049561
-618.188477,-655.530273,1439.236816,-950.860474,-1847.318970,-59.356445
-611.188477,-610.530273,94.482361,796.511108,337.501343,-1137.433472
-559.188477,-511.530273,694.378174,-2625.216797,-1881.105225,494.993347
-498.188477,-514.530273,2406.889893,-2460.942139,458.779785,111.620483
-490.188477,-479.530273,2654.175049,-3343.793457,1940.184814,1700.087402
-416.188477,-466.530273,-1836.981201,-2893.554688,-1519.007080,-98.504669
-458.188477,-411.530273,-1230.258667,-974.597839,2259.786865,662.074219
-355.188477,-355.530273,-680.616882,-2850.940430,-616.445557,-875.404053
-295.188477,-131.530273,1152.833130,537.255737,-1936.432739,2147.997559
-261.188477,-319.530273,-1295.951172,2388.257568,1602.655273,-2941.464355
-248.188477,-236.530273,2810.201416,1652.064575,1543.998291,1141.266846
-160.188477,-194.530273,3867.375488,-1771.968506,-1148.846436,-451.116699
-103.188477,-119.530273,638.941711,-223.129272,261.762817,-1039.872925
-74.188477,-82.530273,-221.809692,-1670.352295,210.708862,-211.340790
-72.188477,-66.530273,-201.230225,786.629822,2239.839355,336.058533
17.811523,-2.530273,-88.233643,-3453.149170,-832.537781,-2930.206543
91.811523,670.469727,-1709.717529,-2051.667725,-2031.895508,-1681.355957
118.811523,100.469727,1034.952393,1093.354004,265.214722,563.650513
171.811523,77.469727,525.830688,101.082153,310.306152,439.795044
201.811523,182.469727,3323.667969,4451.736328,1081.075073,-2968.399902
294.811523,224.469727,-3045.403809,-915.493713,2538.634277,-976.722168
315.811523,297.469727,1754.173096,1186.753296,-1854.005859,1583.692139
350.811523,319.469727,2586.561523,1442.283203,-195.886444,-1806.208374
391.811523,360.469727,1803.332764,-1221.869873,-120.387573,-2992.506592
631.811523,393.469727,-1489.056274,813.648621,-4310.836426,-886.259155
467.811523,477.469727,985.367798,-1218.473755,-1332.656128,384.804504
557.811523,443.469727,1047.431152,77.086182,795.514709,2889.731689
561.811523,560.469727,-2798.235840,-352.025726,1812.593018,700.178345
572.811523,555.469727,-2369.589111,-2123.409180,-176.448730,-84.094696
619.811523,715.469727,-716.955444,1621.758301,-1153.387573,1189.777466
679.811523,588.469727,1786.345703,1823.856812,23.587402,2028.268066
684.811523,477.469727,-126.328491,1248.764526,-1167.463013,3731.533203
725.811523,715.469727,3537.094727,469.361572,933.449341,-3240.335938
732.811523,733.469727,-953.501770,-1247.187988,2257.182373,328.981750
841.811523,749.469727,1282.818237,-3467.687012,1380.676392,1711.937866
805.811523,804.469727,1583.409668,-490.596191,-1663.510986,-1758.825562
887.811523,808.469727,1853.118408,-2753.975098,3020.972412,-3825.982910
817.811523,827.469727,-557.464233,765.212769,-69.667664,-249.208313
839.811523,839.469727,-1482.598389,388.557556,-2490.246094,-1383.022461
856.811523,1031.469727,349.553223,-1617.693359,-439.577820,-283.894196
849.811523,854.469727,1242.674072,2261.755371,1478.140625,612.094116
867.811523,861.469727,635.926636,2839.852783,1419.558105,1656.950928
799.811523,861.469727,-1270.056885,4030.743408,1622.351074,1390.036133
888.811523,866.469727,3140.593506,-1909.181152,1171.619507,-929.686157
864.811523,852.469727,149.351868,-1087.870239,-402.721436,-98.361206
935.811523,897.469727,1044.138062,791.886475,-762.565491,2108.725830
864.811523,862.469727,864.141479,-2596.884766,824.921265,-322.583435
825.811523,836.469727,-338.071777,-261.637878,500.739136,869.743408
835.811523,836.469727,526.267883,2408.294434,365.568359,-2057.277588
679.811523,758.469727,-1460.767334,1974.930664,-1827.161377,-961.641479
792.811523,810.469727,582.396973,788.934509,79.415771,723.906677
803.811523,765.469727,2123.939453,1906.594727,-3768.121826,-123.618286
745.811523,760.469727,383.629395,1913.791626,-2572.404785,-2069.514893
729.811523,671.469727,-131.173523,785.522461,884.803223,2184.223633
691.811523,747.469727,2187.528320,-1304.179199,-212.569336,-78.575653
713.811523,726.469727,-104.348694,1919.630615,-887.804321,1222.384399
643.811523,720.469727,-2458.200684,1104.527100,3354.376709,-980.536377
616.811523,629.469727,-1369.419189,199.377869,624.236877,548.506836
561.811523,606.469727,-1431.529053,-1863.043457,-3724.175293,-927.680603
530.811523,562.469727,97.131226,-2147.333252,62.225304,-1505.075317
508.811523,537.469727,-723.575378,2182.281006,-1437.679932,-423.872986
458.811523,536.469727,-4583.285156,-572.360901,-1369.381470,867.994385
402.811523,679.469727,2360.036621,-2096.141602,-1461.206177,-3182.014893
388.811523,381.469727,-523.877075,776.128662,2056.527344,1300.897461
336.811523,372.469727,2199.574707,2461.885986,573.661133,-599.734863
264.811523,340.469727,2103.080811,-4219.163086,3019.244873,771.576294
227.811523,244.469727,-2101.877197,539.035645,-54.944885,-1005.368164
213.811523,-202.530273,246.051086,-1045.893433,1864.934082,-2098.644043
169.811523,168.469727,-83.039551,3993.162598,62.922791,-840.072144
131.811523,126.469727,-1563.974365,-678.312134,2696.660156,1234.335449
27.811523,65.469727,-4648.271484,-750.895203,1029.330322,-2503.539551
-2.188477,29.469727,187.133392,1761.584351,1980.852661,-1885.289673
-37.188477,-18.530273,998.212036,-1906.701538,572.127869,-2448.631592
-81.188477,-50.530273,4471.994141,296.510376,-663.869812,584.197144
-162.188477,-110.530273,-1845.229736,-472.502136,-2072.483398,465.336273
492.811523,-156.530273,1370.776733,-953.818970,-1758.900879,-5026.873535
-232.188477,-211.530273,2036.422119,-1533.658936,1697.724854,-830.678955
-109.188477,-244.530273,373.689087,-1788.413818,-640.942566,4386.751953
-312.188477,-281.530273,266.699951,519.995361,254.547607,-2055.510254
-213.188477,-341.530273,640.573242,2162.305664,1583.018799,-1099.891602
