Frequency,Magnitude,Phase,Magnitude Error (%),Phase Error (%)
1000.0,1.0016451645745381,0.20935317182860264,0.19388682638886934,3.3319592148489043
2000.0,0.9993431728246417,0.4201381007190842,0.16032988890421146,6.686705551068283
3000.0,0.9992696679178105,0.6308514125741225,0.13614868778041736,10.040312066767623
4000.0,1.0006728362433233,0.8373550790009828,0.1653109277945352,13.326919994611098
5000.0,1.000812267784183,1.0499408425636436,0.16997641320521056,16.71032750480733
6000.0,1.0001675276716133,1.259414290380188,0.20083524377843878,20.044200971457858
7000.0,1.0002017538780679,1.4688669975965596,0.22217813744486387,23.37774434120436
8000.0,0.998144127824184,-1.6771503043491243,0.4856787006373131,26.692676124523995
9000.0,0.9984312514826247,-1.889146338212477,0.3181953250344404,30.066697795046917
10000.0,1.0005150750944434,1.4033722981300145,0.1316242375637366,22.33536382456249
