Frequency,Magnitude,Phase,Magnitude Error (%),Phase Error (%)
100.0,1.1845714428547147,0.11238939944704125,19.748150319222894,2.1743430141564173
200.0,0.9747914842305464,0.0395896581428934,2.845451222972799,0.6300889788759793
300.0,1.0361851360079133,0.0831012568806451,4.432701010385266,1.3225975809704051
400.0,1.0114134248826474,0.11349103447527939,1.8112810450398702,1.8062659133353425
500.0,0.9454696509504508,0.14719855913734523,5.453034904954924,2.342737830271318
600.0,1.2042967572545937,0.098764909064197,20.429675725459365,4.2927043826757565
700.0,1.069524194268324,0.1504408829619607,12.515732431186606,2.3943410166505346
800.0,1.0314251741323734,0.16616467074331007,3.2907256301239807,2.6445928716035048
900.0,1.5120431467347284,0.22706328962003136,51.45098814341189,3.613824493773465
1000.0,1.0042256382928252,0.21834063004058338,4.550787880540615,3.474999054875762
