Frequency,Magnitude,Phase,Magnitude Error (%),Phase Error (%)
100.0,1.0310398819443976,0.05655141718384615,8.428554046144638,1.7910856168912759
200.0,0.966568247556941,0.040579471582848636,4.012571017680813,0.6458423490467468
300.0,0.9821735499239782,0.044049057782444674,1.911924549827106,0.7010625284616598
400.0,1.0104423091058192,0.0416066294831056,2.0365231252655747,0.6621900747629259
500.0,0.9936595340188805,0.04683610317357472,1.7778290847034348,0.7454197335236433
600.0,1.0165294185523728,0.06412470459464752,4.254582009217529,1.0205763710545734
700.0,1.0148314519562618,0.060672559726222854,2.7511621413038516,1.249244589247946
800.0,0.9950807058802589,0.10546156032479714,5.960152792826326,1.907361955668223
900.0,1.0502132775261004,0.2910290627554072,8.503351498745904,4.631871392092447
1000.0,1.0113045635811646,0.05484474552483114,25.225965153565976,3.0109301166436935
