Voltage,Current,V_Real,V_Imag,C_Real,C_Imag
668.532227,648.502930,0.000000,0,0.000000,0
661.532227,661.502930,7577.559570,1779.401001,7156.855469,236.043457
696.532227,644.502930,5304.099609,5436.382812,8655.963867,5925.962891
425.532227,624.502930,5406.288086,7387.529297,8946.469727,7500.663086
515.532227,590.502930,7917.259766,9921.929688,5384.412109,15552.355469
507.532227,690.502930,9404.181641,21403.226562,7938.178223,21415.076172
486.532227,479.502930,12145.767578,27750.412109,11376.296875,30516.460938
429.532227,542.502930,20736.382812,60943.121094,22892.587891,61779.335938
444.532227,433.502930,114267.546875,396008.093750,127024.890625,388695.906250
364.532227,378.502930,-28032.949219,-103666.320312,-29748.619141,-105710.015625
333.532227,362.502930,-11776.986328,-49474.105469,-10703.828125,-49089.503906
308.532227,309.502930,-6816.189941,-33140.261719,-7220.198242,-33104.679688
260.532227,270.502930,-7223.829102,-22160.667969,-4772.954102,-27345.761719
240.532227,214.502930,-6263.296387,-19270.304688,-2708.353271,-18069.593750
159.532227,63.502930,-1123.874512,-18784.597656,-3061.526855,-13676.171875
77.532227,147.502930,-2582.155518,-15436.333984,-2755.854736,-16478.082031
85.532227,141.502930,-2935.420898,-14835.759766,513.651123,-14350.597656
68.532227,47.502930,-1381.606812,-13956.105469,-96.443176,-12524.349609
-24.467773,81.502930,-2005.320068,-12822.074219,-406.647003,-10085.735352
-29.467773,-41.497070,171.741028,-11838.308594,-1158.373047,-12355.873047
-77.467773,-70.497070,-1191.673462,-9317.349609,347.300171,-7019.890137
-120.467773,-103.497070,356.598755,-10269.125000,-1711.606567,-9881.734375
-210.467773,-193.497070,1866.372437,-8172.006836,-1183.312500,-10445.849609
-219.467773,-219.497070,-1588.283691,-8173.054688,-980.620605,-9506.653320
-264.467773,-249.497070,0.458862,-10801.912109,1097.859131,-4424.534180
-302.467773,-267.497070,-1472.738647,-8296.827148,-3920.286377,-8527.020508
-316.467773,-358.497070,1269.160889,-6335.399902,-1034.451416,-8471.280273
-410.467773,-381.497070,0.617126,-8453.332031,2604.867188,-5123.666016
-466.467773,-405.497070,1037.989990,-7352.293457,-3258.227295,-3746.327148
-456.467773,-441.497070,456.948792,-2833.162598,1599.349243,-8169.023926
-490.467773,-484.497070,183.416214,-3887.666016,1509.492188,-9233.277344
-547.467773,-534.497070,-972.826782,-7543.899414,1451.133545,-5437.251465
-563.467773,-555.497070,-1281.670044,-4756.986328,52.345947,-8211.290039
-610.467773,-538.497070,-1556.838135,-4499.511230,46.598755,-6260.198242
-534.467773,-621.497070,586.411987,-5406.247070,2519.721191,-3106.541504
-654.467773,-660.497070,3218.966553,-4934.968262,-791.787354,-1667.589355
-724.467773,-698.497070,-2357.779053,-3394.926270,1652.973022,-4763.657227
-743.467773,-716.497070,672.309021,-6307.602539,2217.248535,-5628.932617
-744.467773,-720.497070,346.276855,-5145.904785,1931.799561,-2568.616943
-762.467773,-756.497070,-1516.173584,-7250.813477,742.953918,-5404.820801
-749.467773,-776.497070,2329.149902,-6608.854492,135.282288,-5764.265137
-793.467773,-811.497070,-1933.976318,-4635.623047,-1935.734619,-3681.636230
-841.467773,-811.497070,2576.921631,-4463.180664,-2394.467773,-2563.899170
-840.467773,-821.497070,385.719208,-1568.100586,-171.432251,-5222.427246
-806.467773,-837.497070,1926.815186,-6163.430664,-594.502441,-1865.295532
-856.467773,-860.497070,1537.469238,-2165.596680,2020.605225,-6103.758789
-872.467773,-923.497070,1442.861084,-3673.349609,-1770.429688,-4072.926025
-900.467773,-876.497070,635.820618,-3335.295166,4347.257812,-3714.087891
-684.467773,-893.497070,1901.775146,-5928.855957,-992.309937,733.243408
-836.467773,-873.497070,1562.484253,-2140.249512,-1966.610229,-4145.332031
-885.467773,-907.497070,3773.482422,-1174.406738,-2717.491455,-6256.047852
-856.467773,-878.497070,805.415771,-2231.885254,2342.953369,-4250.671875
-862.467773,-875.497070,-401.815948,-2975.040527,161.229248,-4718.791016
-854.467773,-875.497070,12.333801,-1125.948120,1883.087280,-4877.078125
-844.467773,-855.497070,103.518188,-3996.400391,1235.127686,-2993.397461
-794.467773,-834.497070,1883.493164,-2752.553223,-940.437500,-62.547668
-833.467773,-722.497070,56.433002,-1751.034790,1767.464722,-2213.479492
-801.467773,-837.497070,-1388.909180,-672.743469,2530.553223,-4085.715576
-718.467773,-814.497070,740.793945,-1851.666504,1594.451904,-3610.963135
-771.467773,-785.497070,1397.837646,-2329.141846,-986.900024,-4333.609863
-757.467773,-528.497070,911.552490,-4397.169922,579.483215,-4961.052734
-723.467773,-832.497070,1342.258789,-1929.695435,-1474.675415,-4522.297363
-461.467773,-729.497070,-2659.617676,-3139.820801,1178.050537,-1341.436523
-673.467773,-676.497070,2164.756836,-399.420959,-1664.639160,-3626.014893
-648.467773,-651.497070,2537.924316,-1811.464600,1802.019287,-3047.398193
-600.467773,-667.497070,2519.255371,-2373.752197,-1388.737793,-2097.469727
-593.467773,-630.497070,-389.103516,1586.584717,3360.156250,-2421.507080
-482.467773,-525.497070,-151.054077,-4538.241211,4092.963623,-2186.123779
-567.467773,-570.497070,2240.665771,-1722.111328,2516.169922,-519.165588
-479.467773,-495.497070,-1349.563232,-3913.129883,-1676.678467,-805.070923
-443.467773,-452.497070,1503.557373,-4696.021484,-1434.859375,-734.249512
-393.467773,-443.497070,2415.135742,161.555481,-801.998535,-2605.995361
-371.467773,-365.497070,-132.523071,1174.993286,-3084.765137,-3615.270264
-319.467773,-317.497070,274.612152,-2402.418457,2797.815430,-1355.967529
-326.467773,-253.497070,-574.036499,-2022.621948,-717.528870,-2455.676758
-257.467773,-256.497070,1009.773682,-3036.859863,-168.184631,-1960.534668
-183.467773,-250.497070,-711.140259,-1567.233276,-2203.917969,-5188.710938
-152.467773,-138.497070,-261.891968,288.698151,676.086243,-3924.773926
-110.467773,-205.497070,972.243896,-79.862198,817.214111,-3472.216797
-24.467773,-127.497070,272.993561,492.034149,-998.410767,-3119.856934
-46.467773,-70.497070,799.231934,-1265.596680,264.637970,-961.312134
30.532227,-39.497070,959.076965,-1138.099976,2120.280762,-2311.910645
76.532227,38.502930,284.399902,417.572876,-1179.546265,-790.057251
120.532227,81.502930,108.045410,-1046.582275,626.721680,-1958.125122
135.532227,115.502930,-1344.556641,-2441.207275,240.945862,-1265.919312
206.532227,148.502930,-132.941864,-1670.086548,101.020081,-1195.902100
232.532227,217.502930,-1009.842651,-185.210083,-295.096252,-2416.540771
