Frequency,Magnitude,Phase,Magnitude Error (%),Phase Error (%)
1000.0,0.9985240400138761,0.3142415277236029,0.26453318559939154,5.001309246196027
2000.0,1.0018767234483346,0.6299937768520738,0.1902260071143846,10.026662370314003
3000.0,0.9986671104707098,0.944041038192122,0.338391879800628,15.024879770988099
4000.0,0.9989971201398788,0.630431656395084,0.572938003362029,21.963428672562134
5000.0,0.9989923094217735,-1.5758284739341517,1.1629569467882364,25.080089109157818
6000.0,0.9979443846142553,-1.2710029205663103,0.29794143398353956,27.829235603613277
7000.0,1.0017169528318153,1.505778438201523,0.6403963557602044,23.96520816409665
8000.0,0.9995184839380016,-1.8216666979715384,0.26368039743315475,28.99272596480612
9000.0,1.0033034848887756,-2.1344018811527787,0.3856884089405054,33.97006099301049
10000.0,0.9992500321772934,-2.4522288523434037,0.36734358183249993,39.02843434430183
