Frequency,Magnitude,Phase,Magnitude Error (%),Phase Error (%)
1000.0,1.0008528333962363,0.154649696275106,0.26266081734082736,2.46132636098434
2000.0,1.0003975222967467,0.315214390263301,0.21380631678525663,5.016792834410216
3000.0,1.0012480451724735,0.47124632002462363,0.2546513101761927,7.5001181245784085
4000.0,0.9994540003524707,0.6277391171283543,0.21485198352820806,9.990778346311984
5000.0,1.0020085182482492,0.7858432925044537,0.22228812764935707,12.507084449769403
6000.0,0.9996008752604512,0.9451808266558999,0.25635151998913086,15.04302006779703
7000.0,1.0001351580066753,1.1009187667494227,0.23308702230824707,17.521666367080392
8000.0,0.9993690833780657,0.6318695945394891,0.1890042183721774,21.99623067413112
9000.0,1.0007378436800465,1.4121563422984427,0.19699701719325446,22.475166229536775
10000.0,0.9444533198696089,-1.6319971039587435,9.844490503189272,25.97404062066919
