Frequency,Magnitude,Phase,Magnitude Error (%),Phase Error (%)
1000.0,0.9983613818240398,0.3141033193453123,0.2790742020094905,4.999109591537861
2000.0,1.0019392680931982,0.6300239092150629,0.20517481701188162,10.027141941765677
3000.0,0.9985936348396148,0.9440488272959954,0.31712086095763814,15.025003738426472
4000.0,0.9989209794522967,0.6305117325879158,0.5998567036257363,21.96337751126189
5000.0,0.997468441463859,-1.5791291735197337,3.0190125939932755,25.132621374628492
6000.0,0.9985100754362717,-1.8869027217953493,0.2869625506582718,30.030989530728135
7000.0,1.000988726902762,1.5065696032223839,0.6505482564913656,23.97779994648379
8000.0,0.9991317692729051,-1.8218229107304964,0.2860099652615377,28.995212168082332
9000.0,1.0031793709084347,-2.134206934837949,0.37699489456473056,33.96695832604622
10000.0,0.9990972129209282,-2.452041797131637,0.37733115242799764,39.02545726814344
