Voltage,Current,V_Real,V_Imag,C_Real,C_Imag
901.875977,-1382.231445,0.000000,0,0.000000,0
21.875977,1627.768555,-1552.269531,-203.125000,-183.531250,709.593750
-907.124023,-1615.231445,-1394.696289,1317.234375,886.234375,980.715820
1555.875977,1085.768555,-226.458069,-1734.589844,-444.577148,903.587036
1288.875977,-240.231445,-2643.045898,1988.722656,784.971191,-31.888428
-497.124023,1420.768555,73.149368,1080.920898,1975.035889,2458.980469
-463.124023,-1692.231445,-1425.459717,-82.988281,-764.155762,-516.285400
1248.875977,1443.768555,-1762.532837,303.932617,1369.093750,-801.040588
-1657.124023,-733.231445,1398.212524,564.622070,2179.037109,-735.779236
-966.124023,1049.768555,-2692.773438,-2009.857910,763.888977,1063.410767
74.875977,-1611.231445,-455.356445,3406.431152,-1344.279175,889.140137
824.875977,1649.768555,-399.215942,692.176758,-639.328064,276.381775
-1528.124023,-1157.231445,-3992.145264,1281.613770,112.129822,-540.384644
-1355.124023,311.768555,-297.385376,682.300293,1080.127686,-989.873535
605.875977,-1353.231445,-1097.642334,-2565.762207,889.185181,-1057.955811
345.875977,1685.768555,-3100.778564,-695.020508,749.463501,1305.740845
-1164.124023,-1483.231445,-1055.276123,1114.845703,667.845154,688.108765
1651.875977,827.768555,-799.230774,-1335.636719,-1178.159424,530.579712
1022.875977,-1032.231445,-2272.528320,-254.714844,-492.775940,1456.502319
-178.124023,1453.768555,395.269104,746.562256,1014.142944,345.025574
-746.124023,-1663.231445,-33.782471,-369.149414,2926.994385,-959.811890
1448.875977,1167.768555,-885.056152,117.762451,234.849060,-123.372803
1452.875977,-431.231445,-515.625305,1303.401123,677.496887,-1928.558105
-684.124023,1285.768555,-2920.969727,-44.553711,1867.682129,1166.110840
-238.124023,-1674.231445,-2040.677734,353.443604,1144.999878,-1878.711914
1101.875977,1535.768555,-2406.157227,146.950439,1149.529175,103.294128
-1623.124023,-937.231445,-909.718750,326.466064,1223.697021,1411.724121
-1139.124023,901.768555,-2424.378662,402.510254,-320.565063,-546.195129
278.875977,-1512.231445,511.237732,180.394531,-997.244080,-2562.802002
644.875977,1685.768555,-2055.198730,-19.231445,799.220337,-1824.511108
-1383.124023,-1290.231445,-247.471680,889.194458,-792.163696,2379.775879
-1455.124023,535.768555,-955.351868,1931.460815,1348.984131,-830.752380
787.875977,-1228.231445,-948.608032,1248.186279,1022.758789,453.652405
115.875977,1662.768555,-1992.139771,2521.645508,1258.934082,67.105682
-1036.124023,-1592.231445,-2387.662109,610.928467,194.723999,-1301.609985
1582.875977,983.768555,-1950.296143,1951.202881,2319.724609,-3603.903320
1226.875977,-812.231445,-694.783203,-57.778076,24.593994,-950.567261
-398.124023,1516.768555,-2051.696289,1114.764648,2577.596680,-2060.734375
-556.124023,-1707.231445,-2894.646973,1568.795898,953.855225,322.485840
1315.875977,1307.768555,161.044556,401.598999,-481.557739,-1479.164307
1514.875977,-653.231445,-2320.523438,-472.565796,-579.215881,-1868.507324
-885.124023,1247.768555,-1366.804199,312.755859,390.023071,-1500.243896
-27.124023,-1645.231445,-1925.121094,1314.698975,2394.546387,-2103.349121
787.875977,1616.768555,-2091.614014,208.762207,-857.086792,-1579.142090
-1548.124023,-1093.231445,-2738.334473,261.520264,2619.121094,-2715.788330
-1267.124023,698.768555,-2825.228027,805.637207,2165.325684,-1445.445312
480.875977,-1406.231445,-2304.362305,3174.005127,1626.595093,-3174.520996
393.875977,1683.768555,-2078.790527,1985.565430,736.411804,-3046.018555
-1263.124023,-1436.231445,-2481.379639,2820.170898,-195.699463,-2403.334961
-1549.124023,722.768555,-2102.562500,2131.885254,2291.908936,-2834.834473
955.875977,-1072.231445,-3238.694824,2645.144531,2227.867920,-4079.437500
-76.124023,1613.768555,-2736.862305,4235.480957,4358.157227,-6074.329102
-833.124023,-1634.231445,-4431.056641,4411.922363,3150.071045,-6924.696289
1541.875977,1157.768555,-6659.226562,7839.426758,5068.250977,-8449.558594
1364.875977,-622.231445,-8253.965820,12047.634766,6753.987305,-12625.213867
-583.124023,1366.768555,-18612.554688,27290.527344,14726.239258,-31052.173828
-335.124023,-1669.231445,65729.031250,-92088.812500,-50019.257812,101230.421875
1181.875977,1477.768555,13832.076172,-17481.250000,-8406.876953,18274.449219
1594.875977,-825.231445,129610.437500,-135536.875000,93207.578125,-134003.546875
-1041.124023,1022.768555,2555.151367,-5433.972656,-5221.914062,8297.840820
166.875977,-1538.231445,1071.169922,-4658.254395,-2635.276855,8279.557617
754.875977,1631.768555,768.784180,-3195.597168,-5346.666992,7229.528320
-1438.124023,-1210.231445,1352.513306,-2983.217041,-2053.854980,6164.830078
-1418.124023,398.768555,340.108398,-3194.930176,-245.096558,3614.826660
674.875977,-1297.231445,1342.036621,-2830.030273,-950.950806,1743.941284
250.875977,1679.768555,147.867065,-3258.842529,-886.844116,3325.832764
-1100.124023,-1533.231445,86.118347,-2058.124023,-2020.870605,2027.991333
-1625.124023,899.768555,1570.060303,-2279.620605,-1138.312012,3030.334473
1130.875977,-897.231445,-297.329102,-1992.588135,-3212.724609,2701.818359
-300.124023,1463.768555,-1018.777832,726.203247,-7.440918,4433.504395
-678.124023,-1668.231445,1083.604004,-2158.833008,-1412.828857,2658.103027
1301.875977,1301.768555,-2552.702881,-1957.436401,361.723083,351.396484
1475.875977,-414.231445,-1247.171143,-918.610962,-282.220825,2914.435059
-784.124023,1231.768555,-54.071777,-1982.685547,-538.444275,2014.344238
-146.124023,-1652.231445,-2643.856445,-2542.473633,1731.551147,2277.318848
1030.875977,1180.768555,-826.745911,-1479.315552,408.804108,813.081055
1656.875977,-994.231445,523.170898,-2250.015137,179.353638,3369.904541
-1218.124023,809.768555,1431.230957,-1212.714478,-74.101746,1067.285889
436.875977,-1454.231445,508.090698,-1771.064209,-1322.855957,1936.472534
544.875977,1684.768555,1486.392090,-1850.416504,-1844.399170,-465.559906
-1308.124023,-1375.231445,-1350.710938,-750.463257,-121.961975,2622.056152
-1518.124023,304.768555,1608.722778,-1311.768677,67.283081,1722.341797
868.875977,-1150.231445,-142.730042,-470.478516,-433.328857,1180.109253
7.875977,1655.768555,-163.478271,-1132.830078,-1767.759644,651.537231
-935.124023,-1605.231445,-673.292053,-574.943237,-325.014709,1400.321045
-1667.124023,1029.768555,631.687134,-2135.201172,-1802.199585,2400.230225
1290.875977,-735.231445,-1233.761475,-1447.416260,-1051.011475,339.875916
-490.124023,1435.768555,-319.440552,-728.409424,-97.672913,2939.311035
-459.124023,-1681.231445,514.520508,-728.403809,324.643433,1111.006714
