Frequency,Magnitude,Phase,Magnitude Error (%),Phase Error (%)
100,1.1260687281984654,-0.06773467585588673,12.606872819846537,1.078030848119163
200,0.9300580915046958,0.03739219601033744,6.994190849530424,0.5951152828106252
300,0.931243480490268,0.03987007876160207,6.8756519509732055,0.6345520116372162
400,0.9865579844020184,0.048436762957535524,1.3442015597981638,0.7708950252062191
500,1.0225874142797107,0.09517656294150077,2.258741427971067,1.5147820458636752
600,1.024661435090113,0.04692612454803406,2.4661435090113093,0.7468524681965554
700,0.9961241662302859,-0.04454948189035016,0.3875833769714121,0.7090270255032102
800,1.1055182727092616,0.11526780141345778,10.551827270926161,1.8345440374286766
900,1.147694295341077,0.018546246180826426,14.769429534107692,0.2951726755477711
1000,1.4079244263556507,0.08664839578908486,40.792442635565074,1.3790520500815824
