Voltage,Current,V_Real,V_Imag,C_Real,C_Imag
1149.023438,1138.658203,0.000000,0,0.000000,0
1180.023438,1170.658203,41843.421875,-3317.742920,39695.507812,-4545.768555
1200.023438,1198.658203,51061.656250,-12301.615234,49592.820312,-12438.361328
1340.023438,1217.658203,82356.968750,-31308.582031,81948.625000,-32936.882812
1272.023438,1246.658203,770729.625000,-375368.125000,765907.250000,-382134.031250
1297.023438,1276.658203,-79585.312500,48606.742188,-79070.593750,49115.257812
1319.023438,1286.658203,-35283.820312,23754.417969,-33969.421875,25399.398438
1327.023438,1336.658203,-19137.042969,19603.406250,-19699.248047,16888.335938
1332.023438,1349.658203,-12933.124023,11084.199219,-13187.166016,13234.694336
1387.023438,1382.658203,-9770.587891,12391.104492,-9613.324219,12961.587891
1421.023438,1409.658203,-9364.130859,8628.236328,-8679.333984,10254.324219
1429.023438,1417.658203,-7024.472656,9353.519531,-7685.088867,9378.966797
1420.023438,1442.658203,-4487.316406,4937.559082,-5640.945312,6341.641602
1450.023438,1454.658203,-3387.647217,6934.517578,-4810.301758,7016.828125
1493.023438,1492.658203,-4384.012207,5362.442383,-2983.883789,5470.337891
1508.023438,1503.658203,-3083.664795,8086.799316,-4289.014160,5541.501465
1529.023438,1518.658203,-3663.820312,4942.651855,-3869.949219,5138.653320
1541.023438,1572.658203,-3410.783203,5798.561523,-1848.976562,3886.595703
1552.023438,1566.658203,-1048.576172,5257.915527,-512.343689,6145.700195
1594.023438,1586.658203,-2790.515137,5407.637695,-1140.395752,3332.337646
1585.023438,1593.658203,-1451.349854,5058.074707,-3341.761963,5539.491699
1630.023438,1595.658203,-3070.021973,2203.937012,-1492.785278,4480.048828
1613.023438,1596.658203,-2626.520996,5685.061523,-1809.656372,4007.524902
1633.023438,1597.658203,-279.543762,4022.743652,-1507.098145,4203.742188
1627.023438,1643.658203,-1169.681763,1823.703125,-988.127747,2937.501709
1641.023438,1637.658203,-4334.387695,4099.705566,-1510.016357,3730.785645
1642.023438,1642.658203,1.688248,4941.440430,-629.367493,1138.840698
1649.023438,1648.658203,-1391.381958,2368.835693,-2590.381836,3386.328369
1649.023438,1643.658203,-752.684082,4619.565918,-604.908630,2365.274414
1642.023438,1659.658203,-1992.435913,1569.926636,-1071.775879,2311.468018
1829.023438,1350.658203,565.589600,3014.776367,-2242.156250,1582.080566
1650.023438,1744.658203,-803.530884,3410.202637,-149.407166,2974.094727
1642.023438,1649.658203,123.109314,2913.301270,146.805267,2767.561035
1664.023438,1675.658203,-2324.100586,1971.943604,275.843781,2103.621338
1655.023438,1634.658203,-13.376953,1869.384277,-1158.946045,2506.902832
1648.023438,1654.658203,-1219.791016,1184.589233,-256.635681,1464.578613
1648.023438,1655.658203,189.830811,3241.023926,-1167.673706,2886.512451
1624.023438,1645.658203,87.758636,3363.245117,-1678.784912,4587.015137
1670.023438,1642.658203,322.974915,1756.606689,-2053.984619,2401.435059
1631.023438,1643.658203,-134.647400,2422.467285,-2106.800781,1438.669556
1596.023438,1621.658203,-1206.400269,1192.833008,-867.778503,1730.974854
1631.023438,1616.658203,-608.682983,1360.372437,-356.052795,2844.247070
1588.023438,1609.658203,-866.288086,2774.707520,935.701294,2676.580078
1562.023438,1593.658203,506.250732,485.465057,-366.691956,3112.694336
1562.023438,1598.658203,-1561.207764,3426.163818,890.561401,2173.032715
1551.023438,1576.658203,-26.994446,2153.051758,-298.670166,2056.268799
1546.023438,1560.658203,-1505.793335,1887.977661,-576.371277,2568.682617
1529.023438,1544.658203,-355.538452,1591.169922,-1089.619873,2716.501953
1514.023438,1516.658203,-844.699097,935.879211,-1530.360840,296.990997
1479.023438,1513.658203,310.665527,1043.626221,1522.678223,1066.963135
1468.023438,1480.658203,-1819.098999,1267.803955,-609.713013,3178.562256
1447.023438,1460.658203,-434.260193,2073.661621,-87.842773,3149.267822
1435.023438,1439.658203,-159.296997,721.287292,1272.355835,1027.425415
1407.023438,1420.658203,-1338.171631,2189.202637,532.719177,874.062500
1361.023438,1386.658203,688.768677,503.341003,-789.346130,2196.407715
1358.023438,1205.658203,-1515.479980,981.745605,-1680.978516,694.725647
1358.023438,1345.658203,-429.787842,1721.145264,-743.798889,870.837280
1326.023438,1343.658203,343.886597,777.086914,453.920166,520.083557
1295.023438,1326.658203,457.241272,2734.537109,75.547180,1761.629639
1258.023438,1273.658203,-779.886597,946.269653,875.842957,2024.612305
1245.023438,1244.658203,-1335.281616,427.634460,-1389.937988,2731.374512
1210.023438,1222.658203,-1461.879272,-111.251648,-1339.189209,2358.689453
1181.023438,1212.658203,869.078369,1194.783936,176.003845,381.268829
1130.023438,1157.658203,-687.598877,1119.399414,-1096.219482,2566.302002
1094.023438,1130.658203,422.499939,3272.931885,-1586.774170,1393.844727
1087.023438,1067.658203,-381.552063,101.721710,-1820.097656,280.438904
1064.023438,1069.658203,-1184.597412,908.707703,-1737.523193,-430.257416
995.023438,1050.658203,-481.331726,862.728577,833.300415,1555.923584
997.023438,988.658203,214.338135,879.049805,693.346069,1483.243408
955.023438,913.658203,-787.115295,904.356934,-1040.537476,-460.296722
908.023438,868.658203,617.408081,417.987427,-267.599243,2183.901367
890.023438,909.658203,-1171.621338,-729.983032,1013.346802,883.247375
825.023438,854.658203,-894.998108,2906.441895,-437.947449,1563.800537
793.023438,907.658203,1334.747681,782.268433,-1307.548706,389.218567
765.023438,788.658203,-736.961121,-392.032166,-1241.902100,109.447693
746.023438,768.658203,-1302.437500,-212.553802,-1198.227051,1012.825684
681.023438,715.658203,999.663574,1647.303955,-1091.029663,-242.467651
649.023438,664.658203,-364.429718,-326.927582,-865.510010,3284.655029
616.023438,597.658203,-647.316467,2568.220703,-64.927582,1834.261353
561.023438,555.658203,-16.407104,-1009.296631,-1818.880371,1332.486328
549.023438,562.658203,-558.478088,2345.655762,760.512878,1572.795166
503.023438,491.658203,214.040833,717.940186,861.328064,1924.673706
427.023438,468.658203,-2275.389648,503.601990,-140.989136,1137.670044
411.023438,433.658203,455.933868,1282.182373,183.452057,-1831.113281
362.023438,376.658203,-823.098511,-195.830353,-728.628784,955.171204
296.023438,331.658203,957.108704,-140.170227,1857.271729,1654.880371
325.023438,361.658203,-1790.117188,1183.405762,-359.768127,2630.043457
256.023438,244.658203,1099.762329,1872.338867,563.149231,416.823425
192.023438,217.658203,-1554.604492,935.450684,-656.495239,297.180176
170.023438,195.658203,1376.674683,1840.933960,-1405.803711,629.035156
121.023438,124.658203,-2972.085938,-376.285767,-315.612366,624.960999
87.023438,124.658203,475.449951,1173.681885,-179.120972,919.187195
42.023438,59.658203,-156.585388,628.462952,400.685425,-1302.523682
11.023438,34.658203,625.678345,237.798782,-1576.874023,726.300049
-59.976562,-5.341797,-917.995056,1344.345703,1547.905518,383.229095
-106.976562,-84.341797,-704.876221,1922.684814,-300.980499,1269.415283
-151.976562,-115.341797,-701.591431,333.609985,-628.752197,1228.070190
-138.976562,-147.341797,-1785.027344,-238.263626,-520.821960,1267.894287
-212.976562,-177.341797,499.661682,675.040039,85.760010,3364.736816
-277.976562,-244.341797,291.622314,-104.873291,148.360184,904.321533
-308.976562,-287.341797,-187.944031,1208.009277,-1496.787720,1052.099121
-295.976562,-318.341797,261.477386,1233.885986,1107.885010,-812.840210
-340.976562,-359.341797,-120.190369,183.251770,-1104.259766,-623.277344
-448.976562,-363.341797,-1056.512085,2114.022705,-471.840088,1855.018921
-446.976562,-443.341797,1567.821777,-1310.801147,-1237.200317,-130.802734
-518.976562,-468.341797,211.795776,446.118439,-1228.491577,1780.661133
-539.976562,-531.341797,1564.125244,-438.692444,51.355164,715.731689
-567.976562,-568.341797,-195.865082,2947.027100,-651.737915,1696.968018
-530.976562,-936.341797,456.644348,890.412598,993.636658,1833.214844
-680.976562,-650.341797,-1161.623779,759.858948,-540.769653,1858.305420
-648.976562,-686.341797,-739.228638,-67.602356,663.630432,434.802307
-744.976562,-718.341797,-1082.368286,1287.235596,-922.284302,-254.829437
-795.976562,-738.341797,742.060913,-1113.328735,123.538757,1292.719482
-836.976562,-794.341797,-2202.324951,1263.978027,-331.595825,2080.343018
-873.976562,-834.341797,-30.901596,1156.720703,-2714.557617,1029.924072
-867.976562,-875.341797,345.351990,-876.109375,-52.240814,-634.932739
-915.976562,-898.341797,-445.667816,1289.903687,-1320.071655,267.132507
-965.976562,-959.341797,537.838989,-559.886963,1728.098389,1142.354492
-1023.976562,-996.341797,-3556.889648,542.428772,800.193359,1803.173096
-1121.976562,-996.341797,1406.895630,925.689941,427.860657,498.233032
-1067.976562,-1042.341797,384.691162,500.712524,1272.506714,1238.878174
-1125.976562,-1091.341797,-2300.692627,-287.709015,-80.719543,1776.633057
-1146.976562,-1118.341797,-91.691711,3194.537109,457.840057,228.461853
-1173.976562,-1172.341797,1559.106567,-464.415466,-1831.024658,822.120544
-1191.976562,-1131.341797,-52.619019,931.729858,55.655365,1211.843994
-1221.976562,-1211.341797,601.403564,424.957886,-140.723206,291.549713
-1267.976562,-1292.341797,-1394.859375,2792.719238,-835.958374,728.831909
-1287.976562,-1295.341797,-1638.207764,-297.167023,184.843994,951.819336
-1330.976562,-1306.341797,-442.086792,1552.492188,-282.504028,-653.120483
-1337.976562,-1333.341797,-553.676025,904.606934,-5.928986,-1276.246338
-1393.976562,-1341.341797,866.086304,2279.364014,-927.835938,-316.405945
-1401.976562,-1391.341797,-449.843018,446.788269,-1200.465942,513.255127
-1419.976562,-1407.341797,-2156.187256,940.875488,-2301.822510,35.724640
-1429.976562,-1438.341797,-208.816406,736.578613,51.196777,299.590973
-1461.976562,-1493.341797,550.534302,393.247314,169.603516,300.427795
-1492.976562,-1492.341797,-1386.659424,667.757202,-790.984558,1101.438110
-1525.976562,-1507.341797,268.164154,-775.751831,-1045.135742,1954.735352
-1544.976562,-1518.341797,-692.801819,500.797211,-222.114624,1705.414185
-1498.976562,-1556.341797,-1514.478271,898.499146,568.468140,337.404907
-1576.976562,-1553.341797,1150.513672,1905.009155,-2269.324219,-1045.277344
-1593.976562,-1581.341797,-1698.340210,-833.671753,175.108704,1408.293945
-1602.976562,-1623.341797,80.507126,523.601196,-1858.343506,75.578217
-1621.976562,-1610.341797,-284.913025,60.346527,4.088684,-1174.870972
-1621.976562,-1610.341797,1150.279053,740.499878,-560.807373,-844.799072
-1656.976562,-1648.341797,-1163.786865,-467.543457,905.554321,233.370270
-1664.976562,-1656.341797,-374.727905,809.866577,-307.493774,1987.751465
-1738.976562,-1668.341797,-1473.033936,-281.308838,-1958.266357,694.279785
-1687.976562,-1671.341797,-380.040985,1291.614502,-276.027100,1553.537231
-1703.976562,-1845.341797,-665.958801,278.680695,1392.218994,547.857666
-1702.976562,-1694.341797,-1114.163818,859.879578,-1783.444092,-186.374512
-1711.976562,-1688.341797,1118.942139,1510.109009,-1211.624634,159.459442
-1714.976562,-1711.341797,-1301.428711,-154.753860,-132.939056,559.766724
-1705.976562,-1715.341797,-822.908569,752.008667,1140.334229,878.139587
-1727.976562,-1720.341797,-1256.401367,-166.398682,-635.536316,1029.109741
-1738.976562,-1663.341797,-1627.501343,1129.154785,-1775.595581,1693.275635
-1733.976562,-1720.341797,639.863586,-695.328552,433.852936,1063.505493
-1743.976562,-1722.341797,-491.773041,821.454956,1641.635498,-310.525146
-1731.976562,-1732.341797,-991.038391,799.794434,1866.082397,-695.963745
-1614.976562,-1721.341797,-793.858215,2246.476074,540.401855,748.155273
-1726.976562,-1717.341797,-1257.452026,-556.438110,-1560.108643,-986.670410
-1724.976562,-1714.341797,-1758.116821,1554.879883,783.990784,-589.046082
-1716.976562,-1720.341797,710.583008,-264.483978,1254.588135,934.499512
-1712.976562,-1672.341797,-938.869141,-470.145569,-900.380737,2086.834229
-1700.976562,-1714.341797,-1110.219727,1667.072632,-1056.103271,1821.502441
-1701.976562,-1684.341797,-55.113464,237.428986,-1496.242432,-931.202881
-1688.976562,-1626.341797,-1754.875977,785.506836,605.825378,-246.719086
-1678.976562,-1684.341797,-472.733093,-54.454956,-1198.112549,949.520081
-1668.976562,-1651.341797,-451.701385,-454.428070,280.955750,-544.155151
-1650.976562,-1671.341797,-1314.141113,692.437622,212.932159,-1218.478516
-1643.976562,-1650.341797,955.928772,1490.217529,-502.789124,-1393.445679
-1638.976562,-1627.341797,466.106934,-1039.175415,373.925903,513.939697
-1615.976562,-1622.341797,-1023.567505,784.810974,-992.486084,1587.335571
-1589.976562,-1604.341797,-1885.095703,-678.071411,66.399094,1072.635498
-1588.976562,-1587.341797,819.653625,118.717224,-739.240295,1588.522217
-1568.976562,-1573.341797,-1591.815186,819.231995,-50.199036,756.771790
-1517.976562,-1572.341797,1283.273071,976.144531,-1250.321289,1288.241699
-1502.976562,-1529.341797,-2040.613159,-561.963074,-826.626465,2067.499023
-1510.976562,-1417.341797,1560.239502,594.069275,-437.474823,80.169739
-1471.976562,-1474.341797,-687.598145,-569.561523,-582.495789,-790.028320
-1479.976562,-1483.341797,443.032959,2461.881836,329.283234,582.249695
-1418.976562,-1421.341797,-387.808533,101.217056,-716.751099,1673.676392
-1402.976562,-1418.341797,-781.760742,-92.854370,-1166.234131,1442.719238
-1399.976562,-1396.341797,-2405.375488,-590.728760,-1008.140930,-1115.659058
-1358.976562,-1367.341797,-138.102325,385.271851,425.010437,743.366638
-1348.976562,-1350.341797,-628.797241,-1530.286987,79.949707,715.539429
-1314.976562,-1303.341797,-992.947327,1219.978516,-325.764801,127.028290
-1270.976562,-1280.341797,1700.356567,-1253.739624,637.215637,947.079346
-1244.976562,-1259.341797,-1170.754639,1068.458496,-190.841858,-621.251465
-1237.976562,-1225.341797,121.414154,1397.662476,781.675293,502.859192
-1184.976562,-1186.341797,-803.485535,717.306091,-2555.745361,1288.033325
-1134.976562,-1156.341797,-690.127014,-1095.709351,309.837158,2687.494873
-1092.976562,-1140.341797,-1014.355530,-1.077011,-1518.857422,-463.070465
-1102.976562,-1113.341797,2256.325195,822.192688,-419.258636,-1693.716187
-1050.976562,-1074.341797,-400.672546,1003.991943,325.931244,1005.405212
-1013.976562,-1038.341797,-97.385345,1321.668091,-559.086121,1098.598633
-972.976562,-976.341797,-1155.333252,486.906921,964.829346,-1371.677734
-953.976562,-958.341797,-146.589539,-42.398773,422.399414,48.175171
-917.976562,-948.341797,-1604.864014,59.768005,1573.761230,1861.841064
-870.976562,-895.341797,584.050354,128.601883,-1050.467773,-96.059998
-839.976562,-847.341797,362.463898,1242.912354,-1212.392822,18.881287
-810.976562,-831.341797,1749.064697,1144.386963,-187.801208,-1270.776367
-780.976562,-788.341797,-106.163086,1510.875610,-1304.614868,882.721069
-959.976562,-743.341797,-311.465393,68.382614,-411.347260,203.979980
-690.976562,-682.341797,-1370.701538,-491.862976,-1878.444092,-362.458008
-651.976562,-660.341797,1062.433350,-458.652618,-574.344360,-185.100403
-613.976562,-772.341797,596.441040,-241.226654,415.319092,-1231.403198
-582.976562,-601.341797,776.608337,775.108643,-852.776184,443.479309
-542.976562,-545.341797,-1241.864502,759.494385,-943.262451,-77.603210
-467.976562,-493.341797,1491.152588,1530.046875,-1452.806885,1060.423218
-478.976562,-468.341797,-1734.568726,-2097.372803,-1296.455566,43.500549
-408.976562,-423.341797,741.741211,2703.042725,586.030396,313.476379
-346.976562,-372.341797,565.793762,-202.128784,227.496979,2611.411133
-298.976562,-331.341797,-1190.238403,744.508667,-758.073486,423.003540
-283.976562,-292.341797,-358.936829,622.767334,1140.371216,1090.658691
-240.976562,-276.341797,-1111.567383,-896.228027,184.513336,69.149902
-213.976562,33.658203,1243.897705,1382.518311,186.477127,274.335999
-149.976562,-163.341797,165.423431,-910.597046,-711.551025,-142.978775
-106.976562,-129.341797,-738.120728,-838.755188,-348.109009,-182.390503
-62.976562,-78.341797,-1642.676147,1515.427979,-251.051392,-224.023499
-48.976562,-57.341797,1253.054199,744.319336,-1162.153320,-1088.927002
40.023438,-20.341797,-915.051392,-108.984802,1277.044678,463.266663
61.023438,48.658203,775.331116,67.673920,-34.162811,-365.196503
144.023438,79.658203,-40.312164,-616.357544,832.860474,731.815918
235.023438,112.658203,2979.107910,796.593628,2216.630371,286.379395
169.023438,258.658203,-3060.610352,1126.266113,-337.544983,3071.213867
234.023438,230.658203,-1599.081055,733.559204,-387.501709,438.641846
276.023438,268.658203,-325.885040,1517.803955,-1673.400879,-294.252686
306.023438,305.658203,-353.060150,-822.717529,3.902466,-731.155762
347.023438,329.658203,-736.232422,-192.332214,860.539490,154.756897
391.023438,365.658203,-149.433899,2124.330566,-37.640450,2346.540527
455.023438,420.658203,32.518173,1223.496582,116.341217,166.464966
475.023438,461.658203,-1468.616699,1225.992676,-1034.434204,1246.639160
503.023438,487.658203,1145.754028,285.255554,491.986755,-1779.541992
531.023438,573.658203,-2014.399902,-81.498604,1773.555786,-250.222229
613.023438,476.658203,-594.341431,-160.752487,-223.658081,-698.733215
650.023438,658.658203,209.350861,1839.779053,-1935.490967,-1982.808594
681.023438,684.658203,1623.144531,-410.835541,-842.018188,2303.581055
697.023438,800.658203,-1722.277832,956.548035,478.445557,88.828522
759.023438,742.658203,-1106.422607,210.350464,-14.567383,1493.061035
796.023438,770.658203,260.295410,955.827637,-1854.436035,451.927948
826.023438,815.658203,679.250244,-1966.149170,-1478.744629,840.557617
849.023438,843.658203,-93.453003,1318.449585,-971.037476,477.515961
890.023438,871.658203,-19.484650,-24.695038,-654.826660,-1381.698975
940.023438,938.658203,-455.670532,1075.684326,67.612396,1046.325806
966.023438,954.658203,200.300781,-543.059021,-230.644348,-1119.880005
1015.023438,969.658203,-1094.020874,727.074951,-1035.666870,520.674866
959.023438,1018.658203,-96.365669,1505.711182,-407.979248,1442.721924
