Voltage,Current,V_Real,V_Imag,C_Real,C_Imag
-527.037109,-529.334961,0.000000,0,0.000000,0
-627.037109,-582.334961,-32008.392578,4878.739258,-29997.398438,4090.652100
-690.037109,-635.334961,-34443.617188,9752.715820,-36467.960938,11486.803711
-724.037109,-689.334961,-40793.718750,16378.523438,-41824.109375,16980.537109
-820.037109,-753.334961,-55197.250000,32658.382812,-52947.617188,32072.750000
-862.037109,-830.334961,-93387.828125,68510.828125,-91767.421875,69313.203125
-907.037109,-884.334961,-632625.500000,541631.625000,-621420.687500,553561.750000
-978.037109,-915.334961,108924.835938,-110446.437500,107401.328125,-112247.085938
-992.037109,-970.334961,45576.074219,-54029.234375,47747.152344,-55608.792969
-1051.037109,-1048.334961,28228.578125,-36616.003906,27609.888672,-36326.921875
-1111.037109,-1072.334961,18742.066406,-28831.980469,19869.804688,-31390.011719
-1147.037109,-1122.334961,15285.187500,-23652.343750,15092.512695,-23502.812500
-1183.037109,-1163.334961,11776.167969,-21800.515625,11491.458984,-20136.783203
-1252.037109,-1201.334961,9967.664062,-16084.494141,9758.957031,-17006.333984
-1287.037109,-1278.334961,8281.365234,-15822.855469,8085.598633,-13984.912109
-1318.037109,-1311.334961,7029.348145,-13646.803711,8585.796875,-13892.685547
-1357.037109,-1330.334961,6067.591797,-13162.378906,6231.604492,-11350.865234
-1388.037109,-1370.334961,6223.424805,-9947.593750,3133.695068,-11372.732422
-1419.037109,-1412.334961,4441.010254,-8566.386719,4330.861816,-10189.400391
-1475.037109,-1443.334961,2897.845703,-9563.712891,2763.999023,-11898.068359
-1490.037109,-1479.334961,4621.793945,-7355.149414,5545.613770,-9910.448242
-1509.037109,-1495.334961,2944.778320,-9640.425781,4254.090820,-8498.700195
-1550.037109,-1512.334961,3183.556396,-8902.615234,2196.551025,-11215.162109
-1568.037109,-1543.334961,2726.727051,-9010.350586,2646.330078,-8921.814453
-1583.037109,-1571.334961,3217.092285,-6995.381836,2728.822266,-7439.616211
-1613.037109,-1594.334961,3451.313721,-7546.958984,2397.032715,-5921.169922
-1569.037109,-1583.334961,3148.800781,-6184.229004,3101.585693,-6266.965820
-1645.037109,-1642.334961,1656.535889,-7017.541504,3742.890381,-8049.996582
-1645.037109,-1606.334961,2125.197510,-5692.160156,1877.898682,-7755.556641
-1656.037109,-1655.334961,1470.694092,-5760.006836,1801.774780,-7928.548828
-1663.037109,-1651.334961,2233.066406,-8134.204590,931.892517,-3589.795166
-1679.037109,-1663.334961,2384.047607,-5985.836426,1073.827393,-4719.588867
-1660.037109,-1654.334961,1383.914551,-6529.304199,2388.631348,-5000.720703
-1659.037109,-1670.334961,2442.327881,-6032.073730,1722.823730,-6291.059570
-1653.037109,-1649.334961,2763.104980,-6119.974609,3143.786133,-7430.092773
-1662.037109,-1659.334961,2497.093018,-5582.753906,1444.178711,-6511.870117
-1643.037109,-1643.334961,1798.331787,-6202.069824,1268.775879,-4941.187988
-1252.037109,-1649.334961,638.385559,-4101.584961,1878.715088,-2835.991211
-1615.037109,-1534.334961,1749.800537,-3042.276123,215.475708,-5780.234375
-1622.037109,-1619.334961,2354.579834,-3826.654297,3042.026611,-4851.356445
-1585.037109,-1602.334961,560.189941,-2134.804443,2576.078613,-2288.673340
-1549.037109,-1567.334961,-43.412720,-4627.646973,757.254395,-4353.782227
-1552.037109,-1572.334961,-151.925537,-4513.232910,1008.213623,-4242.496094
-1522.037109,-1535.334961,-775.501160,-4056.090332,1515.977661,-4674.149414
-1511.037109,-1521.334961,749.875305,-3548.678711,1624.790649,-5176.958984
-1410.037109,-1460.334961,336.868103,-4396.782715,-644.192383,-2753.647461
-1433.037109,-1482.334961,1009.140137,-4529.563477,454.121948,-3913.086182
-1416.037109,-1412.334961,3035.538086,-3662.725586,69.189514,-2861.784668
-1365.037109,-1386.334961,628.402771,-2824.854004,2102.519531,-4556.455078
-1317.037109,-1345.334961,645.596741,-3591.846680,1905.826172,-4096.068848
-1268.037109,-1284.334961,964.711182,-4935.906738,897.302246,-2194.548340
-1252.037109,-1265.334961,1718.754395,-2233.174805,1405.825439,-4013.815186
-1208.037109,-1230.334961,1831.664307,-1920.314575,-1013.630005,-2392.959473
-1179.037109,-1194.334961,2187.506104,-3195.238525,1334.594238,-3261.724121
-1081.037109,-1119.334961,1846.898193,-3255.159180,1367.352295,-3591.564453
-1054.037109,-1088.334961,629.583862,-2798.238281,1009.419312,-4058.837891
-1040.037109,-1042.334961,1152.183350,-1938.918823,946.313293,-1799.470337
-995.037109,-982.334961,120.606659,-2404.902344,-953.349365,-4129.543945
-913.037109,-929.334961,936.894470,-3009.831055,953.163940,-4567.494141
-834.037109,-863.334961,664.192505,-3859.656250,1670.175781,-2615.583252
-811.037109,-831.334961,131.224976,-2609.225098,2067.123047,-3147.498047
-769.037109,-807.334961,1369.525635,-3414.889648,675.582520,-3363.887695
-722.037109,-736.334961,1141.787964,-3843.041260,145.272949,-3970.267090
-624.037109,-643.334961,966.700073,-4489.187500,1488.125488,-4615.844727
-573.037109,-641.334961,369.413696,-4188.554688,1276.065186,-1420.151855
-532.037109,-554.334961,1029.444214,-1809.145386,564.062134,-1799.070801
-533.037109,-497.334961,343.434753,-2344.097412,666.475281,-912.250854
-287.037109,-455.334961,2978.368164,-2768.733154,-192.454361,-1923.785034
-324.037109,-342.334961,670.067261,-2820.867188,1434.846680,-4082.085938
-265.037109,-295.334961,-632.162537,-2665.266113,470.812195,-2805.044678
-222.037109,-250.334961,-800.710510,-1199.450562,446.515533,-3571.072021
-173.037109,-194.334961,-393.674988,-1647.962280,297.392029,-2970.621826
-73.037109,-113.334961,919.307983,-2375.899414,-853.813171,-1353.640503
-31.037109,-49.334961,1325.848633,-3062.517578,1967.730347,-1472.260132
35.962891,-0.334961,2129.929199,-2020.646362,653.488220,-2749.692139
52.962891,75.665039,590.684021,-1180.505371,2822.320312,-2615.288086
202.962891,117.665039,2007.770630,-693.781433,119.436676,-1701.904663
252.962891,213.665039,203.378906,-1948.646240,-182.619995,-3612.837402
298.962891,256.665039,433.605957,-794.854736,1787.009644,-2664.080811
347.962891,334.665039,-625.985596,-1082.400635,1785.161865,-2626.484375
394.962891,319.665039,-438.953674,-2331.645508,1046.612671,-1133.770386
496.962891,481.665039,2153.411133,-2336.056152,-688.906189,-1487.547729
542.962891,523.665039,782.792236,-3274.913574,120.737274,-2538.356201
605.962891,573.665039,977.414795,-2846.311035,1056.777222,-2260.069336
651.962891,622.665039,629.037048,-2577.210693,3575.683594,-1251.906006
749.962891,689.665039,2032.468994,-2017.941406,1078.770752,-1721.289185
784.962891,691.665039,2044.930176,-3113.437500,-13.064789,-2502.025391
838.962891,804.665039,2272.181152,-1564.374390,1856.498779,-3609.433594
883.962891,830.665039,1008.523804,-1728.017090,-827.578857,-1175.196167
931.962891,913.665039,1177.065063,-1219.772217,-196.063171,-734.926819
1038.962891,1005.665039,1516.181030,-790.644287,2175.789551,-714.020142
1053.962891,1035.665039,-478.261353,-1152.827271,236.301575,-1853.846558
1106.962891,1080.665039,-1139.090332,-2495.251953,122.155273,-1495.687500
1144.962891,1116.665039,-1342.079834,-2388.390625,-25.545410,-3842.620605
1217.962891,1106.665039,1599.428223,-2121.770996,391.967285,-2497.705322
1252.962891,1235.665039,497.932312,-2155.935791,-377.115723,-385.969055
1303.962891,1276.665039,-323.134399,-2902.505615,976.733887,-3364.814941
1332.962891,1309.665039,-96.440369,-4056.597168,613.709290,-1871.929199
1346.962891,1369.665039,-263.010498,-1185.948608,-994.945496,-3797.451416
1517.962891,1405.665039,622.455444,-727.050049,2187.293457,-1033.723633
1460.962891,1436.665039,109.442749,-2364.369629,535.934570,592.441772
1481.962891,1467.665039,1140.149414,-1852.650757,-144.085022,-1417.423828
1498.962891,1486.665039,1362.086426,-291.222900,1022.502075,-1672.833252
1535.962891,1505.665039,1108.826416,-1424.001953,2758.742920,-3773.390381
1570.962891,1565.665039,979.598389,-1026.684326,831.442261,-1099.320312
1586.962891,1569.665039,1074.517700,-178.390030,-1309.393433,-2565.898926
1628.962891,1625.665039,456.413452,-713.749939,1998.609741,-2231.545410
1655.962891,1628.665039,279.168335,225.034729,-405.617065,-2187.008789
1676.962891,1651.665039,1261.994873,-3045.896484,765.004761,-759.111328
1678.962891,1673.665039,-236.031296,-1626.282227,2918.073242,-360.794617
1680.962891,1685.665039,1255.273804,-2039.587891,442.650085,-2731.983398
1691.962891,1712.665039,405.715515,-1179.804565,1111.587158,-1583.093018
1716.962891,1710.665039,1366.170166,-1781.458252,587.539062,-2364.382324
1711.962891,1721.665039,695.173706,-1246.633301,1895.287720,-2322.322754
