Voltage,Current,V_Real,V_Imag,C_Real,C_Imag
1659.684570,1590.102539,0.000000,0,0.000000,0
1671.684570,1660.102539,20707.160156,-800.302124,25091.148438,1291.752441
1673.684570,1669.102539,25446.394531,5862.239258,25063.335938,2797.532227
1206.684570,1663.102539,22736.207031,5885.455078,25752.210938,6688.217773
1616.684570,1657.102539,24711.292969,9129.100586,28473.351562,10509.173828
1596.684570,1606.102539,27933.078125,14356.824219,30021.402344,13449.556641
1553.684570,1576.102539,33055.070312,20756.095703,31701.695312,16965.753906
1509.684570,1558.102539,38457.863281,24156.765625,33914.203125,25357.496094
1459.684570,1495.102539,42934.343750,32195.863281,42706.304688,33367.550781
1356.684570,1390.102539,49498.066406,46239.226562,55089.570312,47495.109375
1283.684570,1327.102539,68319.335938,69317.851562,71924.250000,65568.468750
1225.684570,994.102539,113361.312500,130656.335938,118049.617188,128587.640625
1139.684570,1178.102539,459163.625000,571950.250000,478749.687500,553966.250000
984.684570,1109.102539,-197726.828125,-275428.500000,-207159.390625,-267347.437500
901.684570,961.102539,-80145.960938,-115145.093750,-85464.101562,-112269.046875
824.684570,859.102539,-47539.296875,-71849.718750,-51920.445312,-74132.757812
715.684570,765.102539,-32667.601562,-56075.062500,-35969.457031,-54190.093750
616.684570,673.102539,-25646.691406,-46031.964844,-22893.148438,-42773.539062
418.684570,481.102539,-19316.865234,-39834.304688,-21271.794922,-34529.480469
313.684570,367.102539,-16745.148438,-30921.894531,-14352.566406,-32717.613281
214.684570,293.102539,-11103.992188,-23908.683594,-13381.501953,-27430.031250
106.684570,171.102539,-7373.234863,-24971.671875,-10431.425781,-25705.542969
-101.315430,35.102539,-7054.973145,-22635.203125,-8809.944336,-21910.675781
-198.315430,-161.897461,-11077.809570,-26468.898438,-5046.994141,-22027.703125
-293.315430,-244.897461,-9408.003906,-17038.175781,-8243.732422,-20012.240234
-405.315430,-342.897461,-5918.990234,-19457.500000,-7193.346680,-20521.144531
-426.315430,-435.897461,-7185.208496,-17010.136719,-4870.448730,-16562.517578
-694.315430,-660.897461,-4600.733398,-15849.335938,-8324.798828,-16299.873047
-792.315430,-678.897461,-7687.772461,-13441.930664,-5861.015625,-14546.183594
-815.315430,-832.897461,-4325.065430,-11217.158203,-7456.194336,-14645.734375
-978.315430,-932.897461,-9.401184,-12870.730469,-3551.664795,-11217.310547
-1147.315430,-1032.897461,-6235.248047,-15999.793945,-1593.342285,-12586.859375
-1168.315430,-1178.897461,-4454.779785,-11283.889648,-4688.420410,-12253.646484
