Frequency,Magnitude,Phase,Magnitude Error (%),Phase Error (%)
1000.0,1.0013009797123749,0.15691486219249873,0.22160017145188554,2.4973775962519746
2000.0,1.001000174166299,0.31509874376344477,0.12359699660286379,5.014952263199878
3000.0,1.0012308909194205,0.47131450007534664,0.24815043998055225,7.50120324378769
4000.0,1.0007377080111106,0.6309196201447733,0.21762917730613118,10.041397623970164
5000.0,1.0021554719164805,0.7859965498221121,0.32490726868505515,12.509523615736432
6000.0,0.9993959827094315,0.944844153765272,0.11367483911597805,15.037661752322188
7000.0,1.0002597086780751,1.1026673570088381,0.16673541395005204,17.549496045403224
8000.0,0.9994943665008067,0.6317490565895275,0.3424138175578628,22.084450975047655
9000.0,1.0026480666152287,1.4147237846129948,0.30241586893355654,22.516028343083196
10000.0,0.9518791870732063,-1.6274200485111048,8.437457203757788,25.901194520739445
