Frequency,Magnitude,Phase,Magnitude Error (%),Phase Error (%)
100,1.0097440353138962,0.0037752166981418517,0.9744035313896227,0.060084439875233944
200,1.0622162266320552,0.05257042156027202,6.221622663205517,0.8366842451742043
300,1.014779185398895,0.02230963791770985,1.4779185398895,0.35506891531939017
400,1.0186434148423753,0.017520308076854996,1.8643414842375305,0.27884436349243313
500,1.0959178797980555,0.09173807725367168,9.591787979805556,1.4600568464668016
600,1.0014455496159667,0.044678970578556715,0.1445549615966657,0.711087901983466
700,1.2502094828721846,0.05222601729653191,25.02094828721846,0.8312028810745877
800,1.0193783524647322,0.10531017996920297,1.9378352464732185,1.6760635699995756
900,1.0015398180277009,0.05747355795419436,0.15398180277008677,0.9147200845488552
1000,1.0353800344988697,0.07604990823085063,3.538003449886973,1.2103718816624895
