Frequency,Magnitude,Phase,Magnitude Error (%),Phase Error (%)
100.0,1.006482933276402,0.04052082284630108,2.6717012380422456,1.6475467454227737
200.0,0.963220032602694,0.0074542522451373815,4.658570733284453,0.4001393067714389
300.0,0.9974115362281628,0.04849504706392375,1.1566336862809412,0.7718226455697574
400.0,1.0243504893988291,0.07277452164485451,2.435048939882885,1.1582424850926736
500.0,0.9973789353523739,0.08692391452012914,1.4585381390331518,1.3834370668775937
600.0,1.0266191644052256,0.10202599583500602,2.661916440522543,1.6237941561014346
700.0,0.9596579806768935,0.07642607249479985,6.9423965032419135,1.3302653397269744
800.0,1.0321481865863285,0.09295775077212502,8.240244191854604,1.479468553408815
900.0,0.9922441454933164,0.10072920149674272,6.151650607048027,1.6031550331906157
1000.0,1.040065409673174,0.1580851083492746,4.006540967317415,2.5160026423004913
