Voltage,Current,V_Real,V_Imag,C_Real,C_Imag
1439.257812,1353.629883,0.000000,0,0.000000,0
-880.742188,384.629883,-473.227173,569.685120,-868.183105,-79.810303
-1449.742188,-1654.370117,-3452.829102,-1533.151489,-2056.410889,1800.428955
780.257812,-366.370117,-1420.594238,-2705.604004,-1828.887329,807.433411
-713.742188,1569.629883,-4566.348145,-887.489502,-2684.564941,-727.641296
-1539.742188,-1565.370117,979.970825,3168.830811,1027.753662,3879.811523
720.257812,-642.370117,-1764.379517,-1236.062500,298.547241,1951.289551
1569.257812,1554.629883,-176.022522,1684.440308,-823.957275,-696.740234
-552.742188,701.629883,-1116.245239,-3798.148193,573.419189,-534.828979
499.257812,-792.370117,-2334.650391,2852.775879,-1592.049316,1079.463867
1649.257812,1328.629883,943.301147,-593.695618,-2715.181885,1917.015747
-409.742188,848.629883,-3698.393555,177.695190,1227.791382,-684.504639
-1622.742188,-1430.370117,-2362.788818,-2607.569336,-902.470459,2021.731079
1844.257812,-941.370117,-3820.588867,-738.165527,-1402.378662,2860.404785
-230.742188,994.629883,289.582764,492.907959,146.356934,137.499756
-1680.742188,-1352.370117,-2939.641602,-1229.476074,1503.372437,1331.898682
153.257812,-1071.370117,-1955.177368,448.841675,-596.188477,233.021729
1685.257812,1281.629883,-2377.618164,1600.447632,-1456.079590,34.902588
-1677.742188,-1214.370117,-776.386475,109.863403,-575.624512,2852.377930
-42.742188,-1191.370117,481.310059,-2007.070068,3397.548828,1782.590332
1699.257812,1167.629883,-729.060303,-3448.610596,-125.676270,1421.841064
109.257812,1263.629883,-1185.774902,-3798.100098,-1583.648926,2356.698730
-192.742188,-1402.370117,-2483.133789,-5511.004883,-850.375000,-982.837891
1686.257812,1018.629883,-1708.449219,-2926.113281,-53.039062,2196.757812
271.257812,1361.629883,-173.804688,-3786.445312,347.705078,2083.607422
-1663.742188,-957.370117,-6631.425781,-3117.998047,-2204.076172,3526.487305
-347.742188,-1411.370117,-1332.274902,-3333.203125,-1713.604492,3185.291992
-20.742188,1455.629883,-1537.811035,-6126.607910,1653.777100,2832.748535
