Voltage,Current,V_Real,V_Imag,C_Real,C_Imag
886.949219,157.776367,0.000000,0,0.000000,0
1278.949219,1106.776367,9453.207031,2466.041992,8299.513672,-244.974487
1966.949219,1470.776367,5377.973633,458.634888,5208.116211,-827.243164
1560.949219,1677.776367,7969.355469,3518.459717,8740.246094,1973.351929
1290.949219,1666.776367,5662.674805,479.404541,7805.162109,-2022.807983
848.949219,1087.776367,10555.781250,121.667297,7205.800781,1668.699463
315.949219,594.776367,7424.953613,963.966919,6370.193359,-190.352478
-289.050781,19.776367,6572.657715,3060.860352,7137.139648,718.165161
-814.050781,-557.223633,10559.646484,-2720.648926,6127.401367,1126.272949
-1566.050781,-1443.223633,10084.446289,-924.790771,4366.474609,-35.807404
-1698.050781,-1569.223633,8782.729492,-1447.927979,7199.940430,-3236.258545
-1620.050781,-1659.223633,10203.749023,1408.704346,7780.384277,-3203.628906
-1362.050781,-1752.223633,6677.422852,-2830.041504,6167.346191,-158.005859
-405.050781,-1140.223633,9946.437500,110.790344,8559.699219,158.873779
158.949219,-127.223633,7861.069336,126.215820,9062.677734,-357.071411
716.949219,460.776367,5253.079102,1880.088623,8437.433594,-2304.823975
1195.949219,972.776367,5515.623047,-1480.594116,11458.833984,2203.794189
1525.949219,1375.776367,12172.468750,-43.395569,5178.411621,9.976746
1634.949219,1680.776367,6335.469238,2354.550049,9331.166016,1572.068604
1387.949219,1540.776367,5979.055664,2981.641602,6404.273438,805.727417
987.949219,1211.776367,6013.002930,-3094.295410,9055.500977,1892.002197
538.949219,752.776367,11341.164062,2158.118164,8543.395508,29.248901
-666.050781,182.776367,12061.622070,-361.793701,5620.144531,-1389.632812
-1153.050781,-925.223633,8580.526367,-713.129150,10275.086914,-399.226196
-1501.050781,-1343.223633,11444.015625,-1593.470825,7092.668945,-236.481812
-1684.050781,-1617.223633,8971.612305,-9.175903,11413.607422,44.028320
-1670.050781,-1698.223633,10707.912109,-1529.781006,8687.646484,-856.070435
-1076.050781,-1271.223633,9678.825195,115.666443,9570.138672,33.741821
-574.050781,-836.223633,11585.634766,2719.693604,8301.205078,1645.592041
-5.050781,-297.223633,5697.109863,2717.061035,10363.865234,891.637085
535.949219,271.776367,9222.185547,752.510254,11416.056641,-2191.021484
1437.949219,798.776367,8908.176758,-2270.995605,9284.581055,-1551.485352
1655.949219,1674.776367,11737.605469,3291.775391,10110.474609,5545.260742
1676.949219,1702.776367,7697.312500,-190.990723,8580.523438,3229.594482
1478.949219,1611.776367,9206.691406,782.697388,10153.562500,-331.721069
1127.949219,1304.776367,11204.871094,125.590210,7084.027832,-67.164673
71.949219,359.776367,12218.068359,-796.976685,9642.258789,-631.706848
-439.050781,-212.223633,9021.989258,1221.656006,7959.042969,-428.315063
-1109.050781,-755.223633,12344.159180,58.985352,11618.247070,-2074.318848
-1385.050781,-1234.223633,12913.865234,-1476.925171,10691.298828,-421.462036
-1712.050781,-1561.223633,14371.458984,757.202148,14679.250977,754.981567
-1543.050781,-1631.223633,9191.708984,2960.448486,11690.735352,-512.872192
-1205.050781,-1387.223633,14143.799805,-1175.724731,11388.958984,-126.737610
-752.050781,-969.223633,12704.242188,-2212.447510,14561.718750,-673.888184
-211.050781,-435.223633,14497.306641,-178.864502,14709.148438,4643.049805
920.949219,683.776367,9092.750000,-10121.311523,21269.400391,9033.296875
1342.949219,1168.776367,15516.312500,7589.797852,9491.923828,-7810.570801
1612.949219,1521.776367,14562.136719,1698.617310,15536.589844,-2562.374023
1686.949219,1678.776367,15558.267578,2050.619141,12993.277344,-2195.699707
1243.949219,1648.776367,19309.882812,2388.479980,16642.144531,586.580566
781.949219,1082.776367,16303.099609,6058.763672,15761.625977,-3337.368652
237.949219,527.776367,17691.427734,1688.562744,16207.063477,-1480.995605
-337.050781,-50.223633,18136.910156,7233.042969,15783.355469,-302.334229
-881.050781,-625.223633,19968.402344,3682.935059,17554.294922,-41.708008
-1606.050781,-1474.223633,20981.144531,4061.954590,22943.003906,-2889.444580
-1726.050781,-1673.223633,22415.398438,5205.495605,19220.273438,-2036.409912
-1608.050781,-1675.223633,23173.546875,5377.544922,22790.365234,-3183.983887
-1300.050781,-1475.223633,26386.078125,648.938965,25089.763672,-962.228516
-340.050781,-1123.223633,27148.812500,2739.250488,30293.179688,-2380.543213
235.949219,-57.223633,30980.525391,4794.112305,30818.593750,1419.990234
779.949219,502.776367,35489.523438,6095.997070,33037.066406,-1145.995117
1247.949219,1027.776367,38490.226562,1589.673828,37394.046875,-2256.132812
