Frequency,Magnitude,Phase,Magnitude Error (%),Phase Error (%)
1000.0,1.001855933386991,0.20959622311172316,0.20680594134513175,3.3358274961622527
2000.0,0.9994801649463618,0.4201061405087346,0.17390615457552044,6.686196888522344
3000.0,0.9992588650917433,0.6311563054050748,0.1407401960992915,10.04516458688356
4000.0,1.000052595410665,0.8370477433050947,0.17974089709056562,13.322028595092174
5000.0,1.0013139437347904,1.050115450089005,0.1711323104262163,16.713106469883563
6000.0,1.0000793468664937,1.2594295381592686,0.19524106970556282,20.044443647399042
7000.0,1.0003571743672777,1.4683172913089537,0.2272051370712136,23.368995493912248
8000.0,0.9971500531723205,-1.677220806504368,0.5658009814202813,26.69379820117456
9000.0,0.9996330112168161,-1.8892277752228837,0.25564006041811854,30.067993905322602
10000.0,1.000839454245677,1.4025204736847043,0.13506087810621897,22.321806617450733
