Voltage,Current,V_Real,V_Imag,C_Real,C_Imag
817.799805,858.880859,0.000000,0,0.000000,0
759.799805,783.880859,887.195496,8011.790039,1286.499878,8954.884766
716.799805,644.880859,-201.009262,16613.015625,4136.144531,15958.738281
620.799805,700.880859,3276.369385,27411.628906,2629.680664,27388.466797
567.799805,893.880859,-119.229797,47213.226562,3556.189697,48033.433594
534.799805,554.880859,2753.927490,102438.500000,8313.289062,101186.953125
461.799805,498.880859,18743.601562,821580.875000,32779.750000,819513.062500
412.799805,442.880859,-3739.884766,-164690.406250,-3745.285889,-166376.156250
361.799805,394.880859,-483.717896,-78833.812500,-1940.773682,-79156.031250
263.799805,292.880859,-1394.917725,-52485.148438,-2039.894531,-58396.558594
278.799805,246.880859,-1831.929443,-42767.523438,-1688.600342,-42510.304688
-296.200195,191.880859,964.500366,-35991.761719,173.301331,-32793.656250
127.799805,171.880859,512.015015,-30217.025391,1053.614990,-29691.228516
8.799805,77.880859,1113.159180,-24303.814453,-238.006470,-29822.363281
-51.200195,-50.119141,-652.201904,-22439.496094,2526.598145,-20921.550781
-85.200195,-64.119141,-2180.902344,-18687.912109,664.572266,-22962.035156
-212.200195,-117.119141,-2039.211426,-18655.507812,2501.771484,-19754.183594
-202.200195,-177.119141,2811.515625,-20464.746094,862.486816,-18958.238281
-307.200195,-288.119141,1222.219482,-16730.347656,-580.736694,-15586.707031
-350.200195,-332.119141,3076.398438,-13845.551758,1859.733887,-15062.332031
-400.200195,-376.119141,2421.175781,-14890.292969,-1176.788696,-11606.715820
-449.200195,-424.119141,-3129.926025,-13060.542969,2330.261475,-11865.208984
-551.200195,-356.119141,91.932739,-10745.066406,-224.896912,-12920.996094
-601.200195,-571.119141,829.742310,-13954.500000,1408.214600,-13350.371094
-654.200195,-615.119141,824.128418,-14975.605469,1747.397217,-10382.606445
-675.200195,-672.119141,1563.923096,-10502.902344,-1503.216553,-12741.166016
-738.200195,-691.119141,999.888794,-8607.252930,479.044556,-8756.705078
-851.200195,-809.119141,1961.580078,-9561.496094,490.465820,-10316.552734
-882.200195,-848.119141,807.565857,-8913.292969,457.509277,-11278.089844
-928.200195,-897.119141,1486.284424,-7857.204102,-989.396973,-8409.082031
-912.200195,-946.119141,2267.707764,-9502.998047,2789.917969,-7175.558594
-1065.200195,-987.119141,355.815247,-9060.537109,3329.895020,-12310.274414
-1096.200195,-1069.119141,1067.585327,-5168.998047,1084.366821,-9740.353516
-1140.200195,-1120.119141,-86.433807,-6420.559570,4192.871094,-8508.628906
-1177.200195,-1180.119141,-89.543640,-8310.477539,161.436035,-8873.550781
-1203.200195,-1183.119141,619.455505,-7359.662598,992.145630,-6818.478027
-1572.200195,-1264.119141,1384.500732,-6742.112305,-170.844360,-6136.762207
-1298.200195,-1289.119141,451.471680,-5212.477539,1865.252563,-6977.590820
