Frequency,Magnitude,Phase,Magnitude Error (%),Phase Error (%)
1000.0,1.0022092629240236,0.02558759058538902,0.928255109006968,0.40723915234763125
2000.0,1.0058975180200969,0.0667938308573492,1.222559054847876,1.06305683489911
3000.0,0.9916550423985374,0.08463782674166644,2.637724777487931,1.347052849849163
4000.0,0.9692893633507886,0.11721224535655861,3.4353184371503103,1.865490823939637
5000.0,0.9947765909025252,0.15739002076926864,1.073819835509895,2.504939979876518
6000.0,0.9980760599715464,0.1894298453343364,1.6781292958296956,3.0148696254092853
7000.0,1.0027222474530806,0.24101055099901733,0.9328827028745978,3.8358020528794947
8000.0,0.9994537146293545,0.24942187285541412,1.889051018441188,3.969672398017739
9000.0,1.0025800168925176,0.27661795842487735,0.797562024833911,4.402511543130764
10000.0,1.0009971573105132,0.3124026616589531,1.8147827534732517,4.972042783808732
