Frequency,Magnitude,Phase,Magnitude Error (%),Phase Error (%)
1000.0,1.001025572954337,0.20913398073896183,0.21598799831694215,3.3284706803091013
2000.0,0.9989825569277018,0.4202445622543851,0.13998044774832902,6.688399939027512
3000.0,0.9992862377505809,0.6305068802419846,0.1482194929992952,10.034828664396155
4000.0,1.0026843851276646,0.8385362462546766,0.2766766198836357,13.345718855315459
5000.0,0.9990767877187187,1.0505175291342437,0.1306972198563971,16.719505756639908
6000.0,1.000975820008971,0.6309904258442314,0.3503688386742354,22.052337538460137
7000.0,0.9999619306754699,1.471499381596639,0.3440421778237268,23.419640033777227
8000.0,1.0024754938853437,-1.6740812815183888,0.772687521423423,26.643831109126637
9000.0,1.0080888996411392,0.01695359982974467,1.4615126570288273,22.536479586599967
10000.0,1.001573472500359,-2.099133899821989,0.5609672384084097,33.40875363684369
