Frequency,Magnitude,Phase,Magnitude Error (%),Phase Error (%)
1000.0,1.001734491452865,0.20938438403395718,0.19926854552671847,3.3324559725256018
2000.0,0.9994043342744382,0.420120017257749,0.16775527007633517,6.6864177438423145
3000.0,0.999266903374958,0.6309076471447571,0.13418811722708973,10.04120706775654
4000.0,1.0003624347950362,0.8371722582491765,0.16763310943309845,13.324010311976119
5000.0,1.0011129493121893,1.0498562824960467,0.17867311631381882,16.708981689532713
6000.0,0.9999976113786154,1.2593656308020251,0.1827007197807084,20.043426530218518
7000.0,1.0002449718820305,1.4684120153052853,0.20105673541158436,23.37050307313681
8000.0,0.997477709107591,-1.677626722790156,0.5047052404579611,26.700258559511006
9000.0,0.9996988816358453,-1.889131119539286,0.24901958080643988,30.06645558234036
10000.0,1.00070792855545,1.4026154496725256,0.12287947353286417,22.323318207244405
