Voltage,Current,V_Real,V_Imag,C_Real,C_Imag
1193.746094,1113.195312,0.000000,0,0.000000,0
1217.746094,1236.195312,-8148.291992,5291.710449,-9773.314453,5626.677734
1543.746094,1248.195312,-9433.408203,13087.487305,-7081.632812,11915.083984
1323.746094,1284.195312,-11269.562500,19345.179688,-10876.875000,20463.894531
1306.746094,1328.195312,-13253.058594,34056.546875,-13086.097656,34362.539062
1397.746094,1380.195312,-20184.927734,59258.726562,-18783.060547,58976.652344
1432.746094,1422.195312,-39721.746094,140987.312500,-38134.664062,143985.468750
1473.746094,1444.195312,210500.859375,-812954.187500,192040.218750,-816267.187500
1498.746094,1475.195312,24523.828125,-118766.328125,25290.843750,-117022.000000
1559.746094,1534.195312,13271.586914,-66466.257812,12989.242188,-66919.484375
1564.746094,1561.195312,10579.279297,-45731.273438,7785.518555,-45676.492188
1629.746094,1587.195312,6239.792969,-36760.453125,5969.079102,-37218.179688
1601.746094,1593.195312,6600.749512,-30574.789062,4136.821289,-30819.015625
1639.746094,1628.195312,3720.885986,-26490.064453,4807.659180,-27773.189453
1677.746094,1664.195312,2697.174316,-22593.945312,2974.063477,-25237.740234
1664.746094,1674.195312,4209.389160,-20975.140625,5082.759766,-22353.132812
1681.746094,1690.195312,3440.291260,-19139.763672,2306.393066,-18913.593750
1693.746094,1683.195312,2763.982178,-19439.462891,4464.407715,-18579.572266
1706.746094,1696.195312,2426.902100,-15657.951172,2654.721680,-17352.675781
1696.746094,1715.195312,2971.559082,-13866.419922,3099.855957,-14511.041016
1695.746094,1682.195312,2345.620117,-15711.378906,4135.061523,-14722.925781
1529.746094,1640.195312,2657.495117,-14508.183594,2879.355957,-13541.818359
1690.746094,1752.195312,526.393066,-13372.927734,774.984863,-12773.267578
1674.746094,1688.195312,1848.401367,-11863.106445,2550.460938,-11523.165039
1661.746094,1492.195312,1358.173828,-10236.211914,3428.078369,-11774.945312
1656.746094,1513.195312,1218.626221,-11771.214844,1937.257568,-11532.804688
1640.746094,1660.195312,1307.041260,-11370.031250,2240.254395,-12175.080078
