Voltage,Current,V_Real,V_Imag,C_Real,C_Imag
-820.215820,-179.266602,0.000000,0,0.000000,0
58.784180,-707.266602,278.612793,786.509521,-1190.008301,663.346436
747.784180,803.733398,-227.258789,-1389.885010,-2677.516357,-521.539062
-693.215820,11.733398,-1843.819336,-1158.020020,-1609.141602,853.830078
813.784180,-810.266602,502.688965,336.592651,-1249.824097,1264.710938
-577.215820,269.733398,1748.491455,-430.376648,-1158.249268,660.972168
-266.215820,-855.266602,-3516.266602,295.003845,-1947.381836,-45.814697
893.784180,275.733398,-1941.773682,-1218.682617,-1623.744995,2641.204590
-507.215820,430.733398,-1012.133057,-1043.244507,-2009.324463,483.008728
858.784180,293.733398,1602.307373,-1614.690186,-1704.380249,-293.378540
-194.215820,633.733398,-262.148743,259.910919,-2007.150635,-399.658936
-691.215820,-836.266602,-1225.843872,1641.985474,-694.821533,-815.155640
718.784180,127.733398,-1130.937744,876.143799,-3225.559326,-1799.400391
-813.215820,759.733398,-576.018066,-2340.032471,-2045.843018,-1388.904297
660.784180,-131.266602,-760.544922,-496.753937,-3115.823242,-360.033752
219.784180,826.733398,-1658.649658,-700.428101,-2901.636719,639.218079
-860.215820,-579.266602,-513.893188,-1217.573242,-1289.740479,-1534.721069
497.784180,-330.266602,-1322.206177,511.816589,-1428.697144,6.820068
-863.215820,-414.266602,484.541748,-849.346313,-707.136047,367.229156
332.784180,-495.266602,-1258.556763,-2558.136719,-1459.216309,-3098.510254
595.784180,857.733398,-434.353027,1425.474609,-3424.403076,-254.104492
-834.215820,-178.266602,-764.934143,2668.178467,-1336.761841,73.153503
861.784180,-670.266602,-1269.451294,175.417480,-961.366211,-2466.961182
-770.215820,-19.266602,98.334106,432.631531,-3627.308105,-595.047607
-98.215820,-788.266602,1615.573975,273.995636,-1143.706543,1717.678467
820.784180,686.733398,-1114.044556,-1152.929565,-1640.033203,2021.740234
-483.215820,197.733398,477.826080,-950.955688,-1559.075073,-133.042786
891.784180,524.733398,561.540283,-1375.412842,-914.182800,728.180664
