Voltage,Current,V_Real,V_Imag,C_Real,C_Imag
800.949219,867.604492,0.000000,0,0.000000,0
744.949219,772.604492,-31974.568359,-4976.585938,-34235.460938,-2344.310547
704.949219,767.604492,-33380.492188,-11167.843750,-35592.187500,-4475.204102
645.949219,426.604492,-41663.179688,-11999.226562,-40430.644531,-11941.517578
533.949219,620.604492,-49146.457031,-17272.804688,-48206.335938,-18142.449219
482.949219,623.604492,-75098.750000,-30502.597656,-71383.937500,-32259.214844
409.949219,458.604492,-140745.781250,-79563.906250,-138016.312500,-76581.750000
371.949219,395.604492,687276.500000,465069.187500,692449.750000,450471.625000
303.949219,332.604492,89936.750000,67596.859375,89099.015625,65515.664062
187.949219,217.604492,46654.320312,39892.496094,46718.761719,36613.359375
314.949219,152.604492,27477.101562,29877.902344,29808.496094,27053.187500
219.949219,111.604492,20188.558594,16531.468750,19002.210938,23557.146484
26.949219,47.604492,11814.049805,14350.244141,17356.601562,20754.134766
-167.050781,-8.395508,11887.845703,10758.125977,10642.927734,13077.990234
-147.050781,-104.395508,14334.888672,14350.038086,11232.814453,14979.055664
-207.050781,-173.395508,7782.006836,13597.365234,11007.284180,13873.615234
-286.050781,-250.395508,6209.830078,11583.056641,7577.750488,8974.309570
-311.050781,-297.395508,5949.476074,12548.896484,1642.563354,6733.964844
-446.050781,-395.395508,4432.102539,5881.272461,4166.150391,9052.653320
-490.050781,-473.395508,8040.893555,7884.297363,961.635132,11792.410156
-544.050781,-520.395508,1694.206299,8286.394531,4668.354492,5272.028809
-612.050781,-563.395508,3047.850342,10045.222656,2923.541016,10505.593750
-701.050781,-663.395508,2689.981934,10746.366211,5589.851562,6130.388672
-763.050781,-383.395508,-2629.902588,6754.476074,1817.088257,7767.860840
-805.050781,-1093.395508,4014.010986,2028.535400,665.143311,7263.216797
-860.050781,-826.395508,5351.467773,8192.608398,1712.676514,5113.270508
-912.050781,-880.395508,469.741821,11289.632812,2188.917969,7749.696777
-1005.050781,-994.395508,-221.385742,5235.541504,1567.868042,3864.965820
-1052.050781,-1033.395508,1288.721313,6984.906250,216.420471,6178.250000
-916.050781,-1071.395508,-757.949219,5401.341797,714.271729,4579.697266
-1136.050781,-1061.395508,2462.820801,1388.900513,2049.042725,7831.315430
-1213.050781,-1163.395508,2137.604248,6201.642578,611.379639,5646.960449
-1258.050781,-1226.395508,4248.586914,3246.788330,3813.251953,4560.185547
-1292.050781,-1267.395508,-54.495850,3695.029297,1313.790161,5269.564453
-1380.050781,-1307.395508,2100.283447,781.884644,4361.049805,4033.134033
-1356.050781,-1355.395508,251.297485,-24.701965,-733.228943,3374.041016
-1423.050781,-1407.395508,1675.502686,3899.958984,1768.326416,959.520264
-1447.050781,-1253.395508,2350.421875,6204.112305,492.332886,5435.306641
-1487.050781,-1469.395508,-1096.747925,8514.082031,3088.586426,5833.560547
-1498.050781,-1498.395508,190.607452,2087.853516,1576.764160,4426.004883
-1556.050781,-1528.395508,-1419.385742,3536.055664,-1489.895752,6546.040039
-1566.050781,-1692.395508,2248.906250,3749.639160,-1801.202759,2347.349609
-1594.050781,-1584.395508,5052.508301,3542.472656,4127.670898,3804.310059
-1603.050781,-1978.395508,-2087.920410,5197.293457,-390.430359,4782.014648
-1618.050781,-1654.395508,-4508.552734,2608.417480,25.363770,2733.766113
-1642.050781,-1638.395508,648.088989,5960.540527,331.495361,4467.066406
-1641.050781,-1642.395508,-2766.108398,722.647522,-1129.760742,740.724304
-1652.050781,-1649.395508,2870.747559,1790.028564,-151.031372,3694.834473
-1673.050781,-1647.395508,-1492.217529,6547.999023,-2129.404785,2733.440430
-1665.050781,-1663.395508,-1637.387695,4324.890625,-1257.482910,7753.268066
-1930.050781,-1657.395508,1957.855469,3675.622803,2523.752197,3329.313477
